0,2010,1,161,163.39
1,2010,1,13,14.428
2,2010,1,6,2.4564
3,2010,1,10,8.3896
4,2010,1,0,0.84424
5,2010,1,3,3.2773
6,2010,1,19,16.834
7,2010,1,1,2.2019
8,2010,1,0,0.77217
9,2010,1,0,0.3132
10,2010,1,3,3.7141
11,2010,1,19,20.126
12,2010,1,11,7.9872
13,2010,1,51,36.343
14,2010,1,50,32.745
15,2010,1,7,9.3589
16,2010,1,8,4.0903
17,2010,1,16,11.387
18,2010,1,5,10.805
19,2010,1,10,2.79
20,2010,1,19,21.746
21,2010,1,0,1.4538
22,2010,1,5,1.8758
23,2010,1,0,0.3245
24,2010,1,3,1.2362
25,2010,1,172,167.79
26,2010,1,573,649.4
27,2010,1,55,46.963
0,2010,2,144,142.51
1,2010,2,13,10.806
2,2010,2,3,4.2399
3,2010,2,8,7.846
4,2010,2,3,-0.067059
5,2010,2,8,1.2336
6,2010,2,23,16.712
7,2010,2,0,0.70088
8,2010,2,1,-0.052089
9,2010,2,0,0.92782
10,2010,2,4,2.5446
11,2010,2,16,20.917
12,2010,2,13,8.3642
13,2010,2,39,36.444
14,2010,2,35,41.169
15,2010,2,8,10.468
16,2010,2,3,3.5396
17,2010,2,7,9.291
18,2010,2,2,9.7705
19,2010,2,1,6.5037
20,2010,2,27,18.876
21,2010,2,1,2.1585
22,2010,2,1,2.6681
23,2010,2,0,-0.020885
24,2010,2,3,2.4039
25,2010,2,140,154.91
26,2010,2,431,562.15
27,2010,2,40,45.627
0,2010,3,166,163.83
1,2010,3,16,11.331
2,2010,3,2,3.2515
3,2010,3,9,7.787
4,2010,3,0,1.2565
5,2010,3,5,3.2602
6,2010,3,14,16.76
7,2010,3,0,0.44438
8,2010,3,1,3.3648
9,2010,3,0,1.3354
10,2010,3,3,3.2156
11,2010,3,27,17.762
12,2010,3,6,9.2705
13,2010,3,33,38.433
14,2010,3,47,31.586
15,2010,3,9,9.5539
16,2010,3,6,1.8591
17,2010,3,6,11.083
18,2010,3,7,8.6634
19,2010,3,3,2.4121
20,2010,3,28,24.002
21,2010,3,3,1.543
22,2010,3,4,1.3438
23,2010,3,0,0.49097
24,2010,3,4,2.6787
25,2010,3,185,147.32
26,2010,3,636,547.12
27,2010,3,39,49.71
0,2010,4,185,169.54
1,2010,4,15,13.468
2,2010,4,0,1.394
3,2010,4,3,9.8015
4,2010,4,0,0.40985
5,2010,4,0,3.9565
6,2010,4,12,21.935
7,2010,4,3,-0.036965
8,2010,4,2,2.8259
9,2010,4,2,0.39724
10,2010,4,2,5.0947
11,2010,4,27,21.562
12,2010,4,7,10
13,2010,4,45,37.865
14,2010,4,48,44.552
15,2010,4,5,6.9275
16,2010,4,10,6.2836
17,2010,4,7,7.297
18,2010,4,7,9.3762
19,2010,4,3,3.0497
20,2010,4,28,19.216
21,2010,4,2,1.0017
22,2010,4,1,4.106
23,2010,4,0,-0.028232
24,2010,4,1,2.9405
25,2010,4,188,167.14
26,2010,4,672,644.04
27,2010,4,46,40.691
0,2010,5,190,176.06
1,2010,5,8,11.208
2,2010,5,1,1.618
3,2010,5,11,5.4465
4,2010,5,1,1.6382
5,2010,5,0,2.3121
6,2010,5,13,16.18
7,2010,5,0,1.328
8,2010,5,2,1.1025
9,2010,5,1,1.0283
10,2010,5,4,2.5149
11,2010,5,26,20.684
12,2010,5,8,8.5109
13,2010,5,26,41.055
14,2010,5,40,39.7
15,2010,5,14,6.8917
16,2010,5,8,5.4204
17,2010,5,7,8.9767
18,2010,5,12,9.1036
19,2010,5,1,1.7309
20,2010,5,22,23.07
21,2010,5,2,1.7415
22,2010,5,2,1.7249
23,2010,5,1,0.0098323
24,2010,5,4,2.3299
25,2010,5,216,173.6
26,2010,5,661,682.61
27,2010,5,56,43.678
0,2010,6,168,181.2
1,2010,6,13,9.4572
2,2010,6,1,2.1632
3,2010,6,14,11.061
4,2010,6,1,1.1669
5,2010,6,6,0.99654
6,2010,6,10,12.961
7,2010,6,3,1.2014
8,2010,6,1,0.7491
9,2010,6,2,1.1643
10,2010,6,4,4.4633
11,2010,6,26,23.009
12,2010,6,5,6.0735
13,2010,6,35,35.413
14,2010,6,34,41.476
15,2010,6,12,11.6
16,2010,6,4,5.0475
17,2010,6,12,10.243
18,2010,6,9,8.7174
19,2010,6,0,1.9241
20,2010,6,28,24.306
21,2010,6,4,0.98468
22,2010,6,1,2.1141
23,2010,6,2,0.26186
24,2010,6,0,2.8863
25,2010,6,187,184.08
26,2010,6,663,691.39
27,2010,6,70,49.546
0,2010,7,209,194.96
1,2010,7,11,13.255
2,2010,7,0,1.7503
3,2010,7,6,8.5164
4,2010,7,1,1.208
5,2010,7,3,4.0905
6,2010,7,19,15.788
7,2010,7,1,1.2304
8,2010,7,1,0.99457
9,2010,7,0,1.3674
10,2010,7,1,3.8923
11,2010,7,31,22.8
12,2010,7,11,9.8469
13,2010,7,34,33.889
14,2010,7,44,38.631
15,2010,7,9,8.1454
16,2010,7,1,3.7028
17,2010,7,5,10.041
18,2010,7,9,8.4836
19,2010,7,3,0.87614
20,2010,7,33,26.169
21,2010,7,2,1.8226
22,2010,7,6,1.8522
23,2010,7,1,0.98591
24,2010,7,0,1.5305
25,2010,7,202,202.89
26,2010,7,737,693.28
27,2010,7,39,56.444
0,2010,8,202,206.35
1,2010,8,11,8.5049
2,2010,8,2,1.1224
3,2010,8,15,8.5402
4,2010,8,0,1.2185
5,2010,8,3,1.6445
6,2010,8,20,15.399
7,2010,8,0,0.33147
8,2010,8,2,2.283
9,2010,8,1,0.28138
10,2010,8,5,2.8904
11,2010,8,22,28.12
12,2010,8,13,7.0747
13,2010,8,41,30.702
14,2010,8,42,36.938
15,2010,8,9,9.7629
16,2010,8,3,4.222
17,2010,8,15,7.2446
18,2010,8,10,8.6095
19,2010,8,0,2.5987
20,2010,8,18,24.446
21,2010,8,0,1.4722
22,2010,8,7,4.1589
23,2010,8,0,0.38271
24,2010,8,7,1.6366
25,2010,8,180,201.64
26,2010,8,680,671.46
27,2010,8,56,43.332
0,2010,9,154,181.3
1,2010,9,15,10.316
2,2010,9,2,1.918
3,2010,9,5,9.6037
4,2010,9,2,0.12887
5,2010,9,2,2.4621
6,2010,9,24,17.145
7,2010,9,0,0.88101
8,2010,9,0,0.85142
9,2010,9,2,0.98682
10,2010,9,6,3.7933
11,2010,9,17,20.144
12,2010,9,12,8.2499
13,2010,9,40,35.246
14,2010,9,36,41.69
15,2010,9,10,8.4604
16,2010,9,5,4.873
17,2010,9,13,11.109
18,2010,9,14,7.4046
19,2010,9,2,1.4531
20,2010,9,24,21.778
21,2010,9,2,1.533
22,2010,9,3,3.0708
23,2010,9,0,0.23636
24,2010,9,8,1.8882
25,2010,9,182,168.14
26,2010,9,623,690.96
27,2010,9,49,50.327
0,2010,10,175,172.1
1,2010,10,13,13.469
2,2010,10,0,2.395
3,2010,10,8,7.5207
4,2010,10,2,0.72578
5,2010,10,8,1.6872
6,2010,10,20,16.819
7,2010,10,0,0.39347
8,2010,10,2,0.17261
9,2010,10,1,0.56762
10,2010,10,5,2.6583
11,2010,10,11,17.663
12,2010,10,15,11.452
13,2010,10,39,33.439
14,2010,10,40,31.131
15,2010,10,14,8.9718
16,2010,10,1,4.1063
17,2010,10,5,11.514
18,2010,10,10,11.731
19,2010,10,1,2.142
20,2010,10,21,22.888
21,2010,10,0,1.4452
22,2010,10,2,2.6291
23,2010,10,0,0.082556
24,2010,10,2,3.8967
25,2010,10,183,165.07
26,2010,10,661,640.73
27,2010,10,53,46.7
0,2010,11,164,159.24
1,2010,11,11,12.442
2,2010,11,2,0.67195
3,2010,11,7,6.7108
4,2010,11,0,0.66607
5,2010,11,3,3.2155
6,2010,11,22,16.408
7,2010,11,0,0.022558
8,2010,11,0,0.83617
9,2010,11,0,0.97291
10,2010,11,3,4.834
11,2010,11,25,17.039
12,2010,11,9,10.029
13,2010,11,31,37.46
14,2010,11,49,35.137
15,2010,11,7,10.571
16,2010,11,5,2.8404
17,2010,11,13,6.7879
18,2010,11,13,7.9184
19,2010,11,0,1.2113
20,2010,11,21,19.479
21,2010,11,1,0.98557
22,2010,11,2,1.8087
23,2010,11,0,0.017598
24,2010,11,3,2.9648
25,2010,11,157,173.37
26,2010,11,623,657.66
27,2010,11,45,51.402
0,2010,12,147,162.93
1,2010,12,9,12.474
2,2010,12,3,2.0352
3,2010,12,8,7.6002
4,2010,12,0,0.20522
5,2010,12,5,3.7002
6,2010,12,14,22.304
7,2010,12,0,1.3136
8,2010,12,1,0.47735
9,2010,12,1,0.58825
10,2010,12,2,4.751
11,2010,12,17,19.076
12,2010,12,9,7.1241
13,2010,12,28,34.814
14,2010,12,44,37.157
15,2010,12,8,8.7367
16,2010,12,7,4.2148
17,2010,12,16,10.319
18,2010,12,9,11.188
19,2010,12,3,0.8309
20,2010,12,22,19.558
21,2010,12,1,0.63821
22,2010,12,3,1.9943
23,2010,12,0,0.48449
24,2010,12,6,1.9611
25,2010,12,150,166.6
26,2010,12,593,650.3
27,2010,12,46,40.712
0,2011,1,164,153.26
1,2011,1,20,10.946
2,2011,1,3,3.4999
3,2011,1,4,8.341
4,2011,1,0,0.37328
5,2011,1,1,4.0825
6,2011,1,19,15.761
7,2011,1,0,0.55107
8,2011,1,2,0.55902
9,2011,1,1,0.37612
10,2011,1,2,2.47
11,2011,1,32,16.665
12,2011,1,9,10.004
13,2011,1,39,37.334
14,2011,1,26,42.411
15,2011,1,12,7.6386
16,2011,1,4,5.7941
17,2011,1,9,13.288
18,2011,1,8,6.6658
19,2011,1,3,5.425
20,2011,1,23,19.164
21,2011,1,3,0.45654
22,2011,1,3,3.5998
23,2011,1,0,-0.033815
24,2011,1,3,3.4539
25,2011,1,188,157.64
26,2011,1,581,595.88
27,2011,1,47,47.586
0,2011,2,140,144.36
1,2011,2,15,13.671
2,2011,2,1,2.6884
3,2011,2,6,5.7507
4,2011,2,2,1.223
5,2011,2,1,3.951
6,2011,2,12,19.092
7,2011,2,1,0.013855
8,2011,2,0,0.91791
9,2011,2,0,0.45737
10,2011,2,2,2.6639
11,2011,2,14,21.482
12,2011,2,8,9.9658
13,2011,2,31,34.069
14,2011,2,42,31.76
15,2011,2,3,8.8073
16,2011,2,5,3.2726
17,2011,2,8,8.0903
18,2011,2,9,6.1345
19,2011,2,2,1.8323
20,2011,2,19,22.441
21,2011,2,1,1.7351
22,2011,2,0,1.6664
23,2011,2,0,-0.035432
24,2011,2,3,3.1403
25,2011,2,136,150.45
26,2011,2,429,515.83
27,2011,2,36,40.043
0,2011,3,141,152.04
1,2011,3,10,13.199
2,2011,3,2,1.6946
3,2011,3,4,6.8147
4,2011,3,2,0.72359
5,2011,3,3,3.347
6,2011,3,14,12.18
7,2011,3,1,0.26023
8,2011,3,1,1.1031
9,2011,3,0,0.31273
10,2011,3,3,2.2769
11,2011,3,28,19.167
12,2011,3,18,6.7871
13,2011,3,20,30.081
14,2011,3,38,40.07
15,2011,3,7,6.7855
16,2011,3,6,4.761
17,2011,3,14,7.7634
18,2011,3,8,7.6934
19,2011,3,4,2.4557
20,2011,3,24,22.051
21,2011,3,0,1.8338
22,2011,3,0,2.2965
23,2011,3,1,0.046293
24,2011,3,4,3.6126
25,2011,3,176,155.37
26,2011,3,558,566.27
27,2011,3,49,38.667
0,2011,4,166,159.78
1,2011,4,11,12.752
2,2011,4,4,0.90243
3,2011,4,13,3.7721
4,2011,4,2,0.63559
5,2011,4,4,1.1826
6,2011,4,9,14.377
7,2011,4,0,1.5621
8,2011,4,2,1.7161
9,2011,4,0,0.89587
10,2011,4,8,2.4621
11,2011,4,22,25.224
12,2011,4,9,10.589
13,2011,4,37,33.18
14,2011,4,44,38.964
15,2011,4,4,5.9847
16,2011,4,6,6.8726
17,2011,4,17,8.6554
18,2011,4,11,7.4277
19,2011,4,1,2.8186
20,2011,4,31,22.886
21,2011,4,3,1.201
22,2011,4,1,1.0256
23,2011,4,0,0.28149
24,2011,4,2,2.1459
25,2011,4,177,172.83
26,2011,4,631,602.98
27,2011,4,53,42.837
0,2011,5,186,166.8
1,2011,5,15,8.8701
2,2011,5,3,1.9212
3,2011,5,8,9.7919
4,2011,5,1,1.4646
5,2011,5,2,1.6685
6,2011,5,28,10.825
7,2011,5,0,0.2294
8,2011,5,2,1.49
9,2011,5,0,0.46114
10,2011,5,6,4.2241
11,2011,5,22,20.63
12,2011,5,8,7.9588
13,2011,5,41,28.843
14,2011,5,60,38.855
15,2011,5,4,7.8362
16,2011,5,6,6.22
17,2011,5,16,10.225
18,2011,5,10,10.478
19,2011,5,5,1.1427
20,2011,5,14,22.979
21,2011,5,3,1.853
22,2011,5,3,1.3404
23,2011,5,2,0.30299
24,2011,5,2,3.0527
25,2011,5,218,184.67
26,2011,5,651,662.54
27,2011,5,50,48.257
0,2011,6,195,165.18
1,2011,6,19,12.241
2,2011,6,4,1.7404
3,2011,6,5,9.7446
4,2011,6,0,1.0388
5,2011,6,3,3.396
6,2011,6,17,15.302
7,2011,6,0,1.5225
8,2011,6,0,1.2083
9,2011,6,2,0.90492
10,2011,6,6,4.2431
11,2011,6,19,23.625
12,2011,6,9,7.2378
13,2011,6,28,32.747
14,2011,6,34,40.475
15,2011,6,14,8.1291
16,2011,6,3,4.3905
17,2011,6,3,12.857
18,2011,6,11,8.3269
19,2011,6,2,2.1075
20,2011,6,21,21.45
21,2011,6,5,2.4433
22,2011,6,2,1.4532
23,2011,6,0,1.4795
24,2011,6,2,1.2128
25,2011,6,142,187.38
26,2011,6,671,691.26
27,2011,6,59,55.164
0,2011,7,198,193
1,2011,7,11,12.841
2,2011,7,2,1.8804
3,2011,7,13,6.1054
4,2011,7,1,0.86247
5,2011,7,5,2.9516
6,2011,7,17,16.122
7,2011,7,1,0.36403
8,2011,7,1,0.66653
9,2011,7,1,0.5908
10,2011,7,2,3.4474
11,2011,7,26,22.652
12,2011,7,18,9.1199
13,2011,7,39,29.941
14,2011,7,41,38.245
15,2011,7,14,8.7629
16,2011,7,7,2.0501
17,2011,7,13,5.8711
18,2011,7,14,9.1458
19,2011,7,2,1.884
20,2011,7,26,25.774
21,2011,7,1,2.7709
22,2011,7,2,3.2898
23,2011,7,1,0.4477
24,2011,7,0,0.95459
25,2011,7,192,185.79
26,2011,7,719,677.44
27,2011,7,43,45.481
0,2011,8,174,197.25
1,2011,8,17,10.394
2,2011,8,3,1.9013
3,2011,8,6,11.375
4,2011,8,2,0.52451
5,2011,8,5,3.0715
6,2011,8,18,17.981
7,2011,8,1,0.32422
8,2011,8,2,1.5895
9,2011,8,2,0.64443
10,2011,8,6,3.4584
11,2011,8,21,22.042
12,2011,8,5,12.574
13,2011,8,41,36.049
14,2011,8,56,40.108
15,2011,8,9,9.3206
16,2011,8,7,4.4637
17,2011,8,3,13.014
18,2011,8,4,10.247
19,2011,8,5,1.6229
20,2011,8,29,18.869
21,2011,8,4,0.51976
22,2011,8,3,4.1884
23,2011,8,0,0.5753
24,2011,8,2,3.277
25,2011,8,173,182.5
26,2011,8,663,707.79
27,2011,8,53,46.358
0,2011,9,216,161
1,2011,9,11,14.429
2,2011,9,2,2.5294
3,2011,9,7,5.411
4,2011,9,0,1.4411
5,2011,9,1,2.9153
6,2011,9,15,18.537
7,2011,9,2,0.35658
8,2011,9,1,0.56584
9,2011,9,2,1.6845
10,2011,9,1,5.3619
11,2011,9,20,17.604
12,2011,9,10,8.3883
13,2011,9,34,35.224
14,2011,9,40,39.792
15,2011,9,11,9.2736
16,2011,9,4,5.1073
17,2011,9,9,7.3933
18,2011,9,8,9.2247
19,2011,9,3,2.5569
20,2011,9,23,24.536
21,2011,9,3,2.8501
22,2011,9,3,2.3803
23,2011,9,2,-0.052789
24,2011,9,2,4.2018
25,2011,9,159,165.2
26,2011,9,621,648.33
27,2011,9,38,47.739
0,2011,10,182,188.36
1,2011,10,14,11.309
2,2011,10,2,1.0037
3,2011,10,12,7.9007
4,2011,10,1,0.97479
5,2011,10,4,4.431
6,2011,10,10,16.578
7,2011,10,3,0.77836
8,2011,10,1,1.3262
9,2011,10,0,0.99494
10,2011,10,3,2.7334
11,2011,10,16,15.363
12,2011,10,11,12.294
13,2011,10,37,34.625
14,2011,10,39,37.27
15,2011,10,8,11.225
16,2011,10,5,2.9669
17,2011,10,14,8.0145
18,2011,10,13,9.7819
19,2011,10,3,2.0312
20,2011,10,20,20.425
21,2011,10,0,1.0906
22,2011,10,3,2.1829
23,2011,10,0,0.69386
24,2011,10,3,1.6568
25,2011,10,149,171.34
26,2011,10,651,638.47
27,2011,10,33,43.68
0,2011,11,161,164.72
1,2011,11,20,12.491
2,2011,11,1,1.8801
3,2011,11,7,7.2498
4,2011,11,2,0.38979
5,2011,11,1,3.1301
6,2011,11,15,15.615
7,2011,11,0,0.99979
8,2011,11,0,0.54649
9,2011,11,1,0.3633
10,2011,11,5,3.4576
11,2011,11,15,19.745
12,2011,11,7,8.0893
13,2011,11,33,32.092
14,2011,11,37,41.692
15,2011,11,7,7.3177
16,2011,11,3,4.9287
17,2011,11,12,9.9491
18,2011,11,9,10.345
19,2011,11,1,1.5572
20,2011,11,28,19.833
21,2011,11,0,1.1277
22,2011,11,2,2.2685
23,2011,11,1,-0.032526
24,2011,11,4,2.5268
25,2011,11,137,152.2
26,2011,11,611,622.79
27,2011,11,40,40.176
0,2011,12,159,159.07
1,2011,12,16,11.919
2,2011,12,3,2.017
3,2011,12,7,7.4636
4,2011,12,3,0.58182
5,2011,12,5,2.8418
6,2011,12,13,14.094
7,2011,12,1,0.46994
8,2011,12,1,0.57221
9,2011,12,1,0.96292
10,2011,12,5,2.877
11,2011,12,24,15.404
12,2011,12,9,8.0821
13,2011,12,41,29.272
14,2011,12,37,37.307
15,2011,12,8,7.5263
16,2011,12,7,4.612
17,2011,12,6,12.707
18,2011,12,8,8.5948
19,2011,12,0,1.9346
20,2011,12,25,22.298
21,2011,12,2,0.82345
22,2011,12,3,2.2445
23,2011,12,0,0.61539
24,2011,12,2,3.895
25,2011,12,142,142.48
26,2011,12,631,605.38
27,2011,12,50,39.089
0,2012,1,148,155.37
1,2012,1,18,16.239
2,2012,1,6,2.7598
3,2012,1,6,6.0299
4,2012,1,1,1.055
5,2012,1,2,2.5736
6,2012,1,12,14.487
7,2012,1,0,0.71803
8,2012,1,3,1.3738
9,2012,1,0,0.68252
10,2012,1,4,3.2061
11,2012,1,23,24.116
12,2012,1,9,8.4635
13,2012,1,37,37.494
14,2012,1,57,31.297
15,2012,1,9,8.9477
16,2012,1,3,4.9763
17,2012,1,13,8.2127
18,2012,1,6,7.8767
19,2012,1,3,2.4012
20,2012,1,18,21.291
21,2012,1,1,1.8034
22,2012,1,3,2.8545
23,2012,1,0,-0.10584
24,2012,1,5,2.4808
25,2012,1,183,160.71
26,2012,1,594,617.59
27,2012,1,38,43.621
0,2012,2,129,142.2
1,2012,2,14,15.042
2,2012,2,2,2.5395
3,2012,2,8,5.4374
4,2012,2,1,1.5719
5,2012,2,1,1.6492
6,2012,2,17,12.322
7,2012,2,2,0.41764
8,2012,2,0,0.96097
9,2012,2,1,0.21081
10,2012,2,2,2.8728
11,2012,2,23,15.853
12,2012,2,10,7.7646
13,2012,2,28,31.293
14,2012,2,37,41.903
15,2012,2,9,5.5194
16,2012,2,4,3.7176
17,2012,2,13,8.9195
18,2012,2,9,6.6019
19,2012,2,3,1.774
20,2012,2,25,19.042
21,2012,2,1,0.78159
22,2012,2,2,1.2072
23,2012,2,0,0.17097
24,2012,2,2,3.3543
25,2012,2,146,146.69
26,2012,2,460,505.9
27,2012,2,32,34.86
0,2012,3,182,135.53
1,2012,3,11,11.486
2,2012,3,2,2.0075
3,2012,3,12,5.5562
4,2012,3,1,1.4614
5,2012,3,3,2.5036
6,2012,3,21,13.381
7,2012,3,0,1.2192
8,2012,3,1,0.62935
9,2012,3,0,0.38772
10,2012,3,1,2.5063
11,2012,3,14,23.649
12,2012,3,11,12.034
13,2012,3,43,24.398
14,2012,3,48,35.995
15,2012,3,4,7.1977
16,2012,3,11,5.1391
17,2012,3,8,10.915
18,2012,3,10,7.6276
19,2012,3,7,2.8339
20,2012,3,21,22.284
21,2012,3,0,0.70945
22,2012,3,2,1.3191
23,2012,3,0,0.35538
24,2012,3,1,2.7609
25,2012,3,183,155.67
26,2012,3,567,538.24
27,2012,3,49,38.994
0,2012,4,181,160.94
1,2012,4,11,11.451
2,2012,4,4,2.9866
3,2012,4,9,10.115
4,2012,4,1,1.2581
5,2012,4,3,2.5482
6,2012,4,13,12.439
7,2012,4,0,0.16962
8,2012,4,1,1.5304
9,2012,4,1,0.15707
10,2012,4,1,4.2065
11,2012,4,16,18.179
12,2012,4,10,8.4426
13,2012,4,25,36.194
14,2012,4,49,43.44
15,2012,4,7,4.2514
16,2012,4,5,6.6697
17,2012,4,11,12.153
18,2012,4,8,9.0044
19,2012,4,2,3.1247
20,2012,4,22,24.017
21,2012,4,4,1.3974
22,2012,4,3,1.3705
23,2012,4,0,-0.029455
24,2012,4,3,1.9036
25,2012,4,180,171.06
26,2012,4,618,575.64
27,2012,4,62,44.709
0,2012,5,180,171.03
1,2012,5,21,11.73
2,2012,5,2,2.7151
3,2012,5,7,7.895
4,2012,5,1,0.9424
5,2012,5,4,2.086
6,2012,5,21,18.616
7,2012,5,0,0.22432
8,2012,5,0,1.1957
9,2012,5,0,0.47526
10,2012,5,10,3.3358
11,2012,5,18,19.061
12,2012,5,7,8.2796
13,2012,5,28,30.19
14,2012,5,42,47.112
15,2012,5,9,5.9281
16,2012,5,4,5.3443
17,2012,5,12,11.981
18,2012,5,13,8.5297
19,2012,5,0,3.0715
20,2012,5,29,17.478
21,2012,5,0,2.6396
22,2012,5,2,2.517
23,2012,5,0,0.91766
24,2012,5,4,2.1428
25,2012,5,149,186.3
26,2012,5,655,620.19
27,2012,5,62,48.729
0,2012,6,161,178.25
1,2012,6,16,16.639
2,2012,6,0,2.7459
3,2012,6,9,6.5277
4,2012,6,3,0.40178
5,2012,6,2,3.3128
6,2012,6,13,17.282
7,2012,6,0,0.12683
8,2012,6,0,0.25327
9,2012,6,0,0.95022
10,2012,6,5,5.8681
11,2012,6,16,17.023
12,2012,6,5,7.7699
13,2012,6,25,27.791
14,2012,6,39,36.962
15,2012,6,8,9.7721
16,2012,6,1,4.0696
17,2012,6,8,6.6951
18,2012,6,5,10.315
19,2012,6,6,1.7842
20,2012,6,19,21.915
21,2012,6,0,2.4844
22,2012,6,3,1.8847
23,2012,6,0,0.11092
24,2012,6,2,2.1976
25,2012,6,172,147.79
26,2012,6,690,647.28
27,2012,6,46,56.213
0,2012,7,195,175.15
1,2012,7,13,11.957
2,2012,7,6,1.2781
3,2012,7,15,9.3879
