0,2010,1,161,163.39
4,2012,7,1,1.4541
5,2012,7,1,3.2143
6,2012,7,24,13.914
7,2012,7,0,0.52538
8,2012,7,0,0.56368
9,2012,7,0,0.49787
10,2012,7,3,2.4505
11,2012,7,16,20.185
12,2012,7,15,10.854
13,2012,7,46,28.841
14,2012,7,46,38.118
15,2012,7,12,9.9843
16,2012,7,7,3.753
17,2012,7,10,9.9276
18,2012,7,9,9.1567
19,2012,7,4,3.0018
20,2012,7,26,22.077
21,2012,7,0,1.0572
22,2012,7,2,2.4964
23,2012,7,0,0.44514
24,2012,7,1,1.0502
25,2012,7,213,175.82
26,2012,7,753,657.42
27,2012,7,43,42.347
0,2012,8,167,174.4
1,2012,8,15,14.522
2,2012,8,1,3.2968
3,2012,8,10,9.0175
4,2012,8,0,1.2987
5,2012,8,1,3.0883
6,2012,8,16,19.033
7,2012,8,1,0.31583
8,2012,8,1,0.90924
9,2012,8,2,0.77173
10,2012,8,3,5.104
11,2012,8,21,17.062
12,2012,8,12,8.4347
13,2012,8,34,37.963
14,2012,8,42,45.714
15,2012,8,13,8.8113
16,2012,8,3,5.8172
17,2012,8,13,6.6118
18,2012,8,12,6.8827
19,2012,8,4,3.5766
20,2012,8,19,25.012
21,2012,8,2,1.6554
22,2012,8,4,2.5803
23,2012,8,2,-0.035432
24,2012,8,1,2.0206
25,2012,8,188,176.81
26,2012,8,728,680.02
27,2012,8,40,46.768
0,2012,9,176,178.39
1,2012,9,15,11.997
2,2012,9,3,1.3845
3,2012,9,10,7.6086
4,2012,9,0,0.48225
5,2012,9,1,1.1255
6,2012,9,14,14.475
7,2012,9,0,1.0931
8,2012,9,7,0.6662
9,2012,9,2,1.5731
10,2012,9,1,2.0818
11,2012,9,22,17.643
12,2012,9,5,9.4927
13,2012,9,46,30.831
14,2012,9,45,37.352
15,2012,9,5,10.361
16,2012,9,3,3.0097
17,2012,9,10,9.4097
18,2012,9,15,8.4327
19,2012,9,0,3.4623
20,2012,9,15,19.37
21,2012,9,1,1.9949
22,2012,9,2,2.9039
23,2012,9,0,1.3536
24,2012,9,2,1.9147
25,2012,9,192,165.91
26,2012,9,682,668.51
27,2012,9,34,38.338
0,2012,10,155,174.46
1,2012,10,23,13.376
2,2012,10,4,2.6142
3,2012,10,8,10.433
4,2012,10,0,0.61158
5,2012,10,0,2.6729
6,2012,10,11,13.212
7,2012,10,3,1.2272
8,2012,10,0,2.5959
9,2012,10,0,0.70464
10,2012,10,9,2.433
11,2012,10,25,15.995
12,2012,10,13,9.1983
13,2012,10,36,38.923
14,2012,10,32,38.844
15,2012,10,8,7.4461
16,2012,10,7,4.0645
17,2012,10,16,10.52
18,2012,10,12,12.085
19,2012,10,4,1.6502
20,2012,10,26,18.083
21,2012,10,1,0.20046
22,2012,10,1,2.2124
23,2012,10,0,0.03175
24,2012,10,1,2.1305
25,2012,10,180,165.52
26,2012,10,639,658.47
27,2012,10,33,34.164
0,2012,11,155,151.08
1,2012,11,8,18.311
2,2012,11,2,1.7592
3,2012,11,12,6.8926
4,2012,11,2,0.91818
5,2012,11,1,0.78597
6,2012,11,15,12.831
7,2012,11,0,0.97821
8,2012,11,1,0.16426
9,2012,11,0,0.62908
10,2012,11,4,5.4503
11,2012,11,24,18.269
12,2012,11,11,8.507
13,2012,11,29,30.758
14,2012,11,39,34.104
15,2012,11,8,7.3852
16,2012,11,3,3.8458
17,2012,11,12,12.617
18,2012,11,10,9.6998
19,2012,11,6,2.2507
20,2012,11,19,23.102
21,2012,11,0,0.65642
22,2012,11,3,1.7521
23,2012,11,0,0.63356
24,2012,11,0,2.3514
25,2012,11,143,157.96
26,2012,11,642,627.1
27,2012,11,37,35.003
0,2012,12,163,152.11
1,2012,12,10,11.548
2,2012,12,0,2.6105
3,2012,12,8,8.8264
4,2012,12,0,1.8638
5,2012,12,2,2.6956
6,2012,12,8,13.128
7,2012,12,1,0.36875
8,2012,12,1,1.567
9,2012,12,0,0.66459
10,2012,12,6,3.518
11,2012,12,29,21.165
12,2012,12,9,8.6406
13,2012,12,19,34.972
14,2012,12,41,36.312
15,2012,12,8,7.0851
16,2012,12,5,4.6675
17,2012,12,7,8.5242
18,2012,12,12,8.7323
19,2012,12,1,2.016
20,2012,12,13,19.959
21,2012,12,1,0.87058
22,2012,12,0,2.5991
23,2012,12,0,-0.086389
24,2012,12,1,1.4127
25,2012,12,208,157.05
26,2012,12,694,683.42
27,2012,12,49,39.98
0,2013,1,156,146.7
1,2013,1,14,14.598
2,2013,1,2,3.1432
3,2013,1,10,6.2511
4,2013,1,0,0.36212
5,2013,1,2,1.4973
6,2013,1,10,10.406
7,2013,1,0,0.57935
8,2013,1,0,1.474
9,2013,1,0,0.07282
10,2013,1,1,4.8124
11,2013,1,24,23.868
12,2013,1,8,8.9021
13,2013,1,23,28.18
14,2013,1,35,42.87
15,2013,1,10,8.198
16,2013,1,9,3.849
17,2013,1,13,10.344
18,2013,1,20,8.0683
19,2013,1,8,2.3045
20,2013,1,19,16.328
21,2013,1,0,1.0024
22,2013,1,3,1.6357
23,2013,1,0,0.064336
24,2013,1,0,2.5997
25,2013,1,156,182.18
26,2013,1,662,637.24
27,2013,1,47,38.464
0,2013,2,144,135.39
1,2013,2,10,11.921
2,2013,2,5,1.6066
3,2013,2,5,8.5704
4,2013,2,0,0.76365
5,2013,2,2,1.2889
6,2013,2,21,12.863
7,2013,2,0,0.76392
8,2013,2,0,0.39196
9,2013,2,0,0.3923
10,2013,2,1,1.6431
11,2013,2,22,20.911
12,2013,2,11,8.3681
13,2013,2,29,25.066
14,2013,2,43,34.604
15,2013,2,6,7.6234
16,2013,2,5,4.9882
17,2013,2,9,11.417
18,2013,2,10,11.649
19,2013,2,3,4.2317
20,2013,2,25,19.454
21,2013,2,0,0.41202
22,2013,2,3,2.1151
23,2013,2,0,-0.035432
24,2013,2,1,1.0001
25,2013,2,128,142.19
26,2013,2,445,609.42
27,2013,2,44,35.028
0,2013,3,147,154.32
1,2013,3,9,10.206
2,2013,3,4,2.4458
3,2013,3,6,8.1148
4,2013,3,1,0.44234
5,2013,3,4,2.3602
6,2013,3,12,16.941
7,2013,3,0,0.27246
8,2013,3,0,0.36687
9,2013,3,1,-0.12744
10,2013,3,6,2.0175
11,2013,3,15,18.181
12,2013,3,14,10.434
13,2013,3,35,31.299
14,2013,3,44,40.78
15,2013,3,15,4.9397
16,2013,3,4,7.3563
17,2013,3,10,8.0621
18,2013,3,9,9.3534
19,2013,3,1,4.1835
20,2013,3,22,19.906
21,2013,3,0,0.052194
22,2013,3,0,1.6263
23,2013,3,1,-0.001805
24,2013,3,2,1.0216
25,2013,3,142,160.17
26,2013,3,575,555.65
27,2013,3,52,43.665
0,2013,4,157,156.14
1,2013,4,10,9.6677
2,2013,4,2,3.4907
3,2013,4,11,7.7062
4,2013,4,3,0.85158
5,2013,4,2,2.894
6,2013,4,11,10.968
7,2013,4,1,-0.056482
8,2013,4,0,0.3853
9,2013,4,2,0.64508
10,2013,4,4,2.7199
11,2013,4,18,15.685
12,2013,4,14,10.004
13,2013,4,32,26.886
14,2013,4,52,41.447
15,2013,4,7,9.114
16,2013,4,1,4.6932
17,2013,4,12,10.571
18,2013,4,9,9.1128
19,2013,4,2,2.3661
20,2013,4,30,20.808
21,2013,4,0,1.8302
22,2013,4,4,1.7209
23,2013,4,2,0.27944
24,2013,4,2,1.8623
25,2013,4,146,153.12
26,2013,4,581,569.17
27,2013,4,42,51.433
0,2013,5,167,161
1,2013,5,9,14.087
2,2013,5,2,2.143
3,2013,5,7,7.3237
4,2013,5,1,1.2725
5,2013,5,0,2.5939
6,2013,5,18,16.574
7,2013,5,0,0.28427
8,2013,5,0,0.10458
9,2013,5,2,0.55661
10,2013,5,4,6.1626
11,2013,5,27,17.287
12,2013,5,9,9.0644
13,2013,5,31,27.944
14,2013,5,33,43.673
15,2013,5,9,6.8757
16,2013,5,3,2.8437
17,2013,5,20,10.664
18,2013,5,12,9.7724
19,2013,5,0,1.0763
20,2013,5,25,24.901
21,2013,5,3,0.18724
22,2013,5,3,2.3967
23,2013,5,0,0.70259
24,2013,5,1,2.4396
25,2013,5,170,151.16
26,2013,5,608,615.18
27,2013,5,37,48.236
0,2013,6,187,159.48
1,2013,6,14,12.015
2,2013,6,2,1.2653
3,2013,6,20,7.0489
4,2013,6,2,1.6667
5,2013,6,3,1.5604
6,2013,6,10,13.145
7,2013,6,0,-0.11087
8,2013,6,0,-0.014231
9,2013,6,0,0.78616
10,2013,6,5,4.3351
11,2013,6,17,17.984
12,2013,6,9,7.1688
13,2013,6,39,26.873
14,2013,6,45,34.242
15,2013,6,10,8.9091
16,2013,6,8,2.1923
17,2013,6,8,10.828
18,2013,6,17,7.9312
19,2013,6,3,2.9279
20,2013,6,22,19.55
21,2013,6,1,1.2028
22,2013,6,3,2.2659
23,2013,6,0,0.12297
24,2013,6,3,1.4791
25,2013,6,181,156.27
26,2013,6,657,652.35
27,2013,6,37,41.428
0,2013,7,181,178.63
1,2013,7,12,11.53
2,2013,7,6,3.5052
3,2013,7,11,14.544
4,2013,7,2,1.3543
5,2013,7,2,1.7059
6,2013,7,11,15.851
7,2013,7,2,0.17432
8,2013,7,1,-0.0011738
9,2013,7,0,0.2859
10,2013,7,2,3.3632
11,2013,7,30,16.252
12,2013,7,13,11.818
13,2013,7,41,38.049
14,2013,7,43,42.285
15,2013,7,11,9.6085
16,2013,7,7,6.0328
17,2013,7,11,9.0992
18,2013,7,15,10.986
19,2013,7,3,2.9987
20,2013,7,23,23.095
21,2013,7,1,0.35687
22,2013,7,4,2.4421
23,2013,7,0,0.22233
24,2013,7,1,1.4756
25,2013,7,191,193.07
26,2013,7,736,731.89
27,2013,7,50,37.349
0,2013,8,173,164.77
1,2013,8,16,12.281
2,2013,8,1,2.7225
3,2013,8,6,8.7769
4,2013,8,1,0.74358
5,2013,8,3,1.4379
6,2013,8,17,13.505
7,2013,8,0,1.0462
8,2013,8,0,0.70932
9,2013,8,0,1.2245
10,2013,8,0,2.8149
11,2013,8,11,22.473
12,2013,8,13,10.533
13,2013,8,34,33.844
14,2013,8,42,39.09
15,2013,8,8,10.887
16,2013,8,5,4.3193
17,2013,8,11,11.955
18,2013,8,12,11.354
19,2013,8,6,2.8016
20,2013,8,17,19.914
21,2013,8,0,1.7297
22,2013,8,1,3.1837
23,2013,8,0,0.78273
24,2013,8,5,0.99741
25,2013,8,168,180.8
26,2013,8,704,714.73
27,2013,8,38,40.835
0,2013,9,152,171.95
1,2013,9,13,13.6
2,2013,9,1,1.9285
3,2013,9,10,9.1753
4,2013,9,1,0.66361
5,2013,9,1,1.8115
6,2013,9,20,12.847
7,2013,9,0,0.13593
8,2013,9,3,2.9914
9,2013,9,0,0.91939
10,2013,9,5,1.0915
11,2013,9,7,16.072
12,2013,9,13,8.0249
13,2013,9,32,37.134
14,2013,9,46,40.688
15,2013,9,8,6.4204
16,2013,9,6,3.9355
17,2013,9,9,9.2272
18,2013,9,9,12.654
19,2013,9,3,2.3746
20,2013,9,19,15.933
21,2013,9,3,0.62476
22,2013,9,0,1.8952
23,2013,9,1,0.18844
24,2013,9,1,2.9134
25,2013,9,161,170.64
26,2013,9,607,683.78
27,2013,9,38,33.478
0,2013,10,174,151.18
1,2013,10,12,15.774
2,2013,10,3,2.7493
3,2013,10,13,8.0613
4,2013,10,1,0.58062
5,2013,10,2,0.73221
6,2013,10,18,12.964
7,2013,10,0,1.6264
8,2013,10,0,1.0443
9,2013,10,0,0.045844
10,2013,10,1,5.7568
11,2013,10,13,18.348
12,2013,10,11,11.61
13,2013,10,29,32.297
14,2013,10,37,35.744
15,2013,10,9,7.5992
16,2013,10,4,5.7286
17,2013,10,16,12.063
18,2013,10,6,10.261
19,2013,10,3,3.0289
20,2013,10,21,20.993
21,2013,10,0,1.5188
22,2013,10,1,1.1007
23,2013,10,0,0.26023
24,2013,10,2,0.98002
25,2013,10,151,163.74
26,2013,10,628,633.66
27,2013,10,40,33.575
0,2013,11,141,155.98
1,2013,11,17,10.425
2,2013,11,2,1.7771
3,2013,11,15,10.836
4,2013,11,2,1.4031
5,2013,11,3,1.4873
6,2013,11,16,14.854
7,2013,11,2,-0.088036
8,2013,11,0,0.41553
9,2013,11,0,0.013855
10,2013,11,5,2.3401
11,2013,11,26,15.805
12,2013,11,14,10.014
13,2013,11,34,27.438
14,2013,11,37,36.05
15,2013,11,9,7.413
16,2013,11,3,3.3102
17,2013,11,5,11.906
18,2013,11,10,8.3915
19,2013,11,0,4.2292
20,2013,11,24,18.417
21,2013,11,0,-0.040129
22,2013,11,2,1.7808
23,2013,11,1,0.043978
24,2013,11,1,1.4886
25,2013,11,130,140.67
26,2013,11,652,631.55
27,2013,11,39,34.75
0,2013,12,145,146.38
1,2013,12,13,11.968
2,2013,12,3,1.0534
3,2013,12,13,9.6313
4,2013,12,1,0.94298
5,2013,12,4,2.1107
6,2013,12,13,11.198
7,2013,12,2,1.0355
8,2013,12,0,0.84845
9,2013,12,0,-0.0011738
10,2013,12,3,4.8515
11,2013,12,17,23.171
12,2013,12,5,10.292
13,2013,12,25,25.476
14,2013,12,31,37.1
15,2013,12,8,7.6748
16,2013,12,2,4.5871
17,2013,12,13,6.0879
18,2013,12,6,9.788
19,2013,12,3,0.78242
20,2013,12,25,17.074
21,2013,12,0,0.98906
22,2013,12,4,0.85168
23,2013,12,1,0.35289
24,2013,12,4,0.93709
25,2013,12,139,162.48
26,2013,12,662,668.27
27,2013,12,51,41.272
0,2014,1,158,146.71
1,2014,1,8,12.774
2,2014,1,6,2.3865
3,2014,1,7,10
4,2014,1,1,0.52972
5,2014,1,1,2.4491
6,2014,1,23,11.03
7,2014,1,1,0.60751
8,2014,1,0,0.099604
9,2014,1,0,-0.033815
10,2014,1,5,1.565
11,2014,1,24,18.673
12,2014,1,18,6.9355
13,2014,1,33,23.621
14,2014,1,28,33.627
15,2014,1,3,8.4118
16,2014,1,2,4.9061
17,2014,1,13,12.075
18,2014,1,7,11.756
19,2014,1,5,4.673
20,2014,1,28,19.569
21,2014,1,1,0.014636
22,2014,1,0,2.6744
23,2014,1,0,0.24845
24,2014,1,2,1.8507
25,2014,1,169,143.83
26,2014,1,538,663.22
27,2014,1,41,42.709
0,2014,2,142,138.21
1,2014,2,20,9.7022
2,2014,2,3,4.1957
3,2014,2,10,6.6473
4,2014,2,1,0.51134
5,2014,2,2,1.3691
6,2014,2,15,18.765
7,2014,2,1,0.68841
8,2014,2,0,0.048855
9,2014,2,1,0.065194
10,2014,2,5,2.7187
11,2014,2,15,21.165
12,2014,2,3,12.31
13,2014,2,25,28.21
14,2014,2,30,34.389
15,2014,2,10,5.268
16,2014,2,6,3.3524
17,2014,2,12,9.1056
18,2014,2,4,8.7473
19,2014,2,1,3.0743
20,2014,2,19,23.595
21,2014,2,2,0.49107
22,2014,2,1,1.6256
23,2014,2,0,0.1449
24,2014,2,2,1.2305
25,2014,2,111,135.62
26,2014,2,460,527.55
27,2014,2,38,38.389
0,2014,3,150,141.6
1,2014,3,16,11.825
2,2014,3,3,3.1845
3,2014,3,12,7.8778
4,2014,3,1,0.88932
5,2014,3,3,2.7813
6,2014,3,14,12.928
7,2014,3,0,0.47702
8,2014,3,0,0.14274
9,2014,3,0,0.73874
10,2014,3,2,4.3015
11,2014,3,32,13.46
12,2014,3,13,8.3103
13,2014,3,40,28.608
14,2014,3,29,35.035
15,2014,3,14,10.6
16,2014,3,1,4.4284
17,2014,3,16,10.795
18,2014,3,9,6.3969
19,2014,3,1,1.6855
20,2014,3,19,19.487
21,2014,3,1,0.52477
22,2014,3,4,0.78419
23,2014,3,0,0.50297
24,2014,3,1,1.9849
25,2014,3,157,132.68
26,2014,3,542,540.48
27,2014,3,36,44.279
0,2014,4,159,148.49
1,2014,4,11,10.988
2,2014,4,1,2.7437
3,2014,4,9,10.237
4,2014,4,1,1.7884
5,2014,4,2,2.13
6,2014,4,19,13.671
7,2014,4,0,0.44883
8,2014,4,1,0.08069
9,2014,4,1,0.82849
10,2014,4,5,3.289
11,2014,4,22,21.402
12,2014,4,7,13.238
13,2014,4,22,31.48
14,2014,4,33,37.791
15,2014,4,4,8.0897
16,2014,4,2,1.247
17,2014,4,17,12.017
18,2014,4,11,8.1903
19,2014,4,1,1.7219
20,2014,4,27,23.103
21,2014,4,0,0.63468
22,2014,4,2,3.0521
23,2014,4,0,0.809
24,2014,4,2,1.5214
25,2014,4,164,146.8
26,2014,4,594,560.09
27,2014,4,45,38.248
0,2014,5,155,153.64
1,2014,5,18,11.326
2,2014,5,4,1.6329
3,2014,5,6,7.5279
4,2014,5,1,0.91831
5,2014,5,2,1.2952
6,2014,5,17,16.411
7,2014,5,2,0.16609
8,2014,5,2,0.21462
9,2014,5,3,1.2025
10,2014,5,2,4.3491
11,2014,5,25,20.981
12,2014,5,15,6.4634
13,2014,5,44,25.225
14,2014,5,33,30.565
15,2014,5,11,6.946
16,2014,5,5,2.6919
17,2014,5,15,16.104
18,2014,5,13,9.6454
19,2014,5,4,0.41016
20,2014,5,13,23.01
21,2014,5,2,1.4281
22,2014,5,3,2.264
23,2014,5,0,-0.026729
24,2014,5,3,1.5412
25,2014,5,190,149.37
26,2014,5,668,598.24
27,2014,5,44,38.972
0,2014,6,138,161.52
1,2014,6,8,13.93
2,2014,6,1,2.6002
3,2014,6,6,12.101
4,2014,6,1,1.4398
5,2014,6,0,2.166
6,2014,6,16,12.565
7,2014,6,1,0.52285
8,2014,6,0,0.53816
9,2014,6,0,0.8122
10,2014,6,4,3.3263
11,2014,6,21,20.077
12,2014,6,12,10.918
13,2014,6,42,36.896
14,2014,6,47,35.388
15,2014,6,6,9.4436
16,2014,6,4,4.8357
17,2014,6,9,10.603
18,2014,6,13,12.58
19,2014,6,2,3.1276
20,2014,6,21,17.251
21,2014,6,0,0.95997
22,2014,6,4,2.8028
23,2014,6,0,-0.098844
24,2014,6,3,2.4491
25,2014,6,147,173.26
26,2014,6,663,661.13
27,2014,6,39,36.864
0,2014,7,166,156.76
1,2014,7,24,10.124
2,2014,7,0,3.4182
3,2014,7,11,8.5323
4,2014,7,1,1.3137
5,2014,7,6,1.1477
6,2014,7,18,13.551
7,2014,7,1,1.1276
8,2014,7,0,0.52129
9,2014,7,1,0.1948
10,2014,7,3,3.0338
11,2014,7,34,22.112
12,2014,7,9,10.732
13,2014,7,40,36.149
14,2014,7,33,39.701
15,2014,7,4,7.6699
16,2014,7,4,5.0546
17,2014,7,8,10.429
18,2014,7,10,12.062
19,2014,7,1,2.2025
20,2014,7,16,20.841
21,2014,7,1,0.41395
22,2014,7,6,3.0363
23,2014,7,0,-0.049244
24,2014,7,0,1.7418
25,2014,7,169,166.21
26,2014,7,640,702.35
27,2014,7,52,42.401
0,2014,8,166,157.94
1,2014,8,8,17.258
2,2014,8,2,1.0338
3,2014,8,3,7.1844
4,2014,8,3,0.87855
5,2014,8,5,3.2937
6,2014,8,15,15.525
7,2014,8,0,0.59196
8,2014,8,1,0.26651
9,2014,8,3,0.70963
10,2014,8,3,1.219
11,2014,8,20,20.074
12,2014,8,18,10.945
13,2014,8,18,34.836
14,2014,8,30,34.879
15,2014,8,11,7.1209
16,2014,8,4,4.1253
17,2014,8,6,9.658
18,2014,8,12,10.454
19,2014,8,1,3.6485
20,2014,8,25,14.9
21,2014,8,1,0.70458
22,2014,8,1,2.8258
23,2014,8,0,0.095239
24,2014,8,0,2.3344
25,2014,8,224,163.62
26,2014,8,673,684.02
27,2014,8,39,39.564
0,2014,9,139,148.92
1,2014,9,7,9.9213
2,2014,9,2,1.2132
3,2014,9,8,6.753
4,2014,9,1,1.3548
5,2014,9,1,2.0087
6,2014,9,23,15.841
7,2014,9,2,0.076731
8,2014,9,0,1.9725
9,2014,9,0,0.91312
10,2014,9,3,3.5596
11,2014,9,25,13.434
12,2014,9,6,12.323
13,2014,9,30,27.151
14,2014,9,55,37.774
15,2014,9,7,7.4174
16,2014,9,7,4.3124
17,2014,9,20,7.3971
18,2014,9,9,9.9021
19,2014,9,3,1.7092
20,2014,9,22,19.703
21,2014,9,2,1.5059
22,2014,9,4,0.90564
23,2014,9,0,0.38348
24,2014,9,5,0.67001
25,2014,9,160,175.14
26,2014,9,603,642.85
27,2014,9,38,35.35
0,2014,10,162,151.73
1,2014,10,14,12.047
2,2014,10,4,2.2953
3,2014,10,11,9.7487
4,2014,10,2,0.79468
5,2014,10,6,1.7808
6,2014,10,23,17.365
7,2014,10,0,0.94763
8,2014,10,2,-0.0065451
9,2014,10,0,0.21849
10,2014,10,3,2.2035
11,2014,10,26,19.411
12,2014,10,12,8.6268
13,2014,10,29,28.72
14,2014,10,36,37.963
15,2014,10,6,6.9999
16,2014,10,1,4.8657
17,2014,10,20,15.213
18,2014,10,10,7.4573
19,2014,10,0,2.6243
20,2014,10,17,19.168
21,2014,10,0,0.85784
22,2014,10,4,2.3977
23,2014,10,0,-0.035432
24,2014,10,2,2.3735
25,2014,10,159,155.84
26,2014,10,673,625.45
27,2014,10,43,37.506
0,2014,11,133,142.9
1,2014,11,20,12.527
2,2014,11,3,2.3819
3,2014,11,11,10.609
4,2014,11,0,1.9233
5,2014,11,3,3.4568
6,2014,11,26,16.471
7,2014,11,0,0.83744
8,2014,11,0,0.74569
9,2014,11,0,0.34329
10,2014,11,4,3.7079
11,2014,11,35,22.606
12,2014,11,6,12.517
13,2014,11,29,27.822
14,2014,11,42,33.909
15,2014,11,8,7.605
16,2014,11,2,2.2843
17,2014,11,11,9.8336
18,2014,11,2,9.3484
19,2014,11,2,0.61815
20,2014,11,14,19.891
21,2014,11,2,0.096852
22,2014,11,1,2.3115
23,2014,11,0,0.38166
24,2014,11,5,1.1223
25,2014,11,146,146.16
26,2014,11,631,656.49
27,2014,11,42,36.774
0,2014,12,153,134.47
1,2014,12,11,13.825
2,2014,12,2,2.3156
3,2014,12,7,10.646
4,2014,12,1,0.50188
5,2014,12,4,2.8902
6,2014,12,14,17.596
7,2014,12,0,1.2196
8,2014,12,0,0.01876
9,2014,12,1,-0.088502
10,2014,12,2,3.3083
11,2014,12,25,23.493
12,2014,12,13,5.0637
13,2014,12,30,26.17
14,2014,12,34,35.472
15,2014,12,9,6.9536
16,2014,12,13,2.4922
17,2014,12,14,11.742
18,2014,12,7,5.0929
19,2014,12,3,2.1756
20,2014,12,22,18.072
21,2014,12,4,0.85406
22,2014,12,0,2.6461
23,2014,12,0,0.39942
24,2014,12,1,3.6471
25,2014,12,165,141.83
26,2014,12,729,650.62
27,2014,12,45,42.975
