1,2010,1,1,3.2394
3,2013,5,19,15.604
4,2013,5,169,155.8
5,2013,5,12,16.123
6,2013,5,9,10.132
7,2013,5,2,3.3213
10,2013,5,44,43.381
11,2013,5,6,3.3517
12,2013,5,0,3.5418
13,2013,5,48,32.729
14,2013,5,29,25.95
15,2013,5,2,5.1184
16,2013,5,4,10.652
18,2013,5,29,42.72
19,2013,5,3,2.1187
20,2013,5,37,35.605
21,2013,5,17,11.188
22,2013,5,45,57.072
23,2013,5,4,7.8995
24,2013,5,9,14.771
25,2013,5,27,34.003
26,2013,5,2,1.3278
27,2013,5,8,3.992
28,2013,5,16,12.993
29,2013,5,5,1.2261
30,2013,5,32,30.126
32,2013,5,62,49.991
33,2013,5,46,38.61
34,2013,5,2,0.84475
35,2013,5,40,39.628
36,2013,5,24,17.17
37,2013,5,5,7.3118
38,2013,5,47,62.42
39,2013,5,3,2.9782
40,2013,5,30,28.789
41,2013,5,0,1.9836
42,2013,5,34,32.77
43,2013,5,109,101.99
44,2013,5,2,5.0376
45,2013,5,0,0.42903
46,2013,5,36,24.698
47,2013,5,17,19.784
48,2013,5,5,6.5347
50,2013,5,3,1.1605
1,2013,6,4,4.1016
2,2013,6,30,31.372
3,2013,6,16,12.018
4,2013,6,206,167.93
5,2013,6,10,16.698
6,2013,6,9,8.8905
7,2013,6,2,4.631
10,2013,6,56,45.664
11,2013,6,1,3.0303
12,2013,6,1,2.1547
13,2013,6,48,38.009
14,2013,6,26,27.949
15,2013,6,9,2.8755
16,2013,6,7,6.9584
18,2013,6,34,40.689
19,2013,6,4,2.614
20,2013,6,42,35.057
21,2013,6,18,11.595
22,2013,6,55,51.977
23,2013,6,19,8.8631
24,2013,6,9,11.379
25,2013,6,46,32.611
26,2013,6,0,1.2147
27,2013,6,7,4.3672
28,2013,6,14,14.614
29,2013,6,4,1.7383
30,2013,6,38,27.468
32,2013,6,61,57.422
33,2013,6,40,42.558
34,2013,6,0,1.1768
35,2013,6,31,39.225
36,2013,6,24,18.755
37,2013,6,12,6.4138
38,2013,6,47,57.418
39,2013,6,2,3.7279
40,2013,6,21,26.801
41,2013,6,0,1.2102
42,2013,6,29,33.436
43,2013,6,117,101.93
44,2013,6,4,3.6569
45,2013,6,3,0.89467
46,2013,6,29,27.328
47,2013,6,19,17.095
48,2013,6,6,5.838
50,2013,6,0,1.399
1,2013,7,0,3.8747
2,2013,7,30,32.925
3,2013,7,9,15.201
4,2013,7,188,179.75
5,2013,7,12,16.055
6,2013,7,8,10.795
7,2013,7,3,4.571
10,2013,7,59,48.372
11,2013,7,0,3.2459
12,2013,7,4,2.2672
13,2013,7,59,43.179
14,2013,7,41,26.984
15,2013,7,3,4.0159
16,2013,7,13,8.8389
18,2013,7,41,39.925
19,2013,7,2,3.5794
20,2013,7,35,37.232
21,2013,7,12,14.777
22,2013,7,84,56.946
23,2013,7,10,11.179
24,2013,7,18,12.381
25,2013,7,41,33.999
26,2013,7,2,1.0328
27,2013,7,8,5.3984
28,2013,7,15,14.314
29,2013,7,2,2.8576
30,2013,7,51,36.507
32,2013,7,58,60.172
33,2013,7,44,42.808
34,2013,7,1,1.5822
35,2013,7,51,40.149
36,2013,7,21,20.13
37,2013,7,3,8.195
38,2013,7,62,57.705
39,2013,7,9,3.4564
40,2013,7,25,26.307
41,2013,7,0,1.1302
42,2013,7,35,33.28
43,2013,7,125,111.22
44,2013,7,4,4.5358
45,2013,7,3,1.4386
46,2013,7,22,32.315
47,2013,7,17,16.737
48,2013,7,10,5.8313
50,2013,7,2,2.2999
1,2013,8,1,2.9604
2,2013,8,26,29.776
3,2013,8,14,15.794
4,2013,8,172,185.47
5,2013,8,20,13.569
6,2013,8,10,8.2865
7,2013,8,4,3.8832
10,2013,8,38,51.774
11,2013,8,1,1.9332
12,2013,8,3,2.4445
13,2013,8,54,47.766
14,2013,8,23,30.302
15,2013,8,5,5.0315
16,2013,8,2,9.3651
18,2013,8,41,40.779
19,2013,8,3,2.8517
20,2013,8,26,37.622
21,2013,8,10,13.439
22,2013,8,64,64.166
23,2013,8,17,11.54
24,2013,8,18,13.902
25,2013,8,32,38.196
26,2013,8,2,1.3198
27,2013,8,9,6.2915
28,2013,8,11,14.99
29,2013,8,2,1.9389
30,2013,8,44,36.24
32,2013,8,70,62.791
33,2013,8,31,40.19
34,2013,8,0,1.3979
35,2013,8,36,41.973
36,2013,8,15,18.881
37,2013,8,5,7.6908
38,2013,8,59,57.666
39,2013,8,3,4.8145
40,2013,8,28,27.805
41,2013,8,1,0.89106
42,2013,8,37,35.856
43,2013,8,113,113.24
44,2013,8,5,4.4532
45,2013,8,1,1.7762
46,2013,8,40,28.796
47,2013,8,13,16.178
48,2013,8,4,7.0952
50,2013,8,0,1.9342
1,2013,9,3,3.1688
2,2013,9,34,27.334
3,2013,9,6,15.055
4,2013,9,146,176.84
5,2013,9,16,12.899
6,2013,9,8,10.848
7,2013,9,7,3.8675
10,2013,9,38,46.713
11,2013,9,0,2.191
12,2013,9,1,2.4406
13,2013,9,43,47.949
14,2013,9,24,27.267
15,2013,9,2,4.8114
16,2013,9,19,11.024
18,2013,9,46,38.382
19,2013,9,3,2.4034
20,2013,9,37,34.445
21,2013,9,10,11.605
22,2013,9,49,66.641
23,2013,9,15,11.815
24,2013,9,11,15.18
25,2013,9,36,36.199
26,2013,9,0,1.5174
27,2013,9,1,7.1538
28,2013,9,16,12.995
29,2013,9,0,2.3266
30,2013,9,36,37.372
32,2013,9,45,62.994
33,2013,9,32,39.299
34,2013,9,0,0.97378
35,2013,9,31,39.453
36,2013,9,17,21.202
37,2013,9,8,6.7813
38,2013,9,55,56.475
39,2013,9,0,3.0109
40,2013,9,24,27.327
41,2013,9,0,1.1956
42,2013,9,28,35.909
43,2013,9,121,111.3
44,2013,9,7,4.1599
45,2013,9,2,1.3053
46,2013,9,27,32.695
47,2013,9,19,15.818
48,2013,9,6,5.9585
50,2013,9,1,1.8064
1,2013,10,7,3.3586
2,2013,10,48,30.223
3,2013,10,13,13.325
4,2013,10,135,171.7
5,2013,10,10,14.692
6,2013,10,8,9.6218
7,2013,10,3,4.6372
10,2013,10,50,48.282
11,2013,10,0,1.5938
12,2013,10,1,1.6975
13,2013,10,37,47.316
14,2013,10,30,26.019
15,2013,10,3,4.1144
16,2013,10,7,8.7343
18,2013,10,41,38.184
19,2013,10,3,3.4249
20,2013,10,31,34.083
21,2013,10,9,13.018
22,2013,10,47,55.713
23,2013,10,11,12.572
24,2013,10,15,12.59
25,2013,10,35,34.784
26,2013,10,2,2.3513
27,2013,10,5,5.286
28,2013,10,13,12.684
29,2013,10,2,2.7352
30,2013,10,38,36.147
32,2013,10,68,57.014
33,2013,10,47,38.7
34,2013,10,0,0.6844
35,2013,10,43,37.942
36,2013,10,12,21.033
37,2013,10,7,7.0883
38,2013,10,48,57.113
39,2013,10,1,3.4159
40,2013,10,28,25.428
41,2013,10,3,0.51748
42,2013,10,25,34.585
43,2013,10,102,111.94
44,2013,10,6,4.7697
45,2013,10,0,1.7616
46,2013,10,27,27.587
47,2013,10,16,18.33
48,2013,10,4,5.6097
50,2013,10,5,1.0464
1,2013,11,1,3.4064
2,2013,11,28,33.035
3,2013,11,13,11.719
4,2013,11,160,154.7
5,2013,11,18,12.342
6,2013,11,4,8.3668
7,2013,11,4,4.4724
10,2013,11,51,48.091
11,2013,11,2,1.0479
12,2013,11,3,1.9661
13,2013,11,26,43.487
14,2013,11,26,29.45
15,2013,11,7,3.897
16,2013,11,15,8.6147
18,2013,11,40,35.961
19,2013,11,4,4.2469
20,2013,11,37,34.106
21,2013,11,13,10.614
22,2013,11,46,56.275
23,2013,11,5,11.688
24,2013,11,12,13.708
25,2013,11,22,35.213
26,2013,11,3,1.8878
27,2013,11,6,4.6735
28,2013,11,6,15.139
29,2013,11,2,1.4954
30,2013,11,35,38.646
32,2013,11,50,56.876
33,2013,11,48,40.983
34,2013,11,3,1.1237
35,2013,11,43,41.497
36,2013,11,21,16.746
37,2013,11,10,6.3957
38,2013,11,64,52.403
39,2013,11,0,2.4773
40,2013,11,28,25.212
41,2013,11,2,1.9982
42,2013,11,27,31.477
43,2013,11,100,110.06
44,2013,11,3,4.7934
45,2013,11,0,1.5868
46,2013,11,22,27.889
47,2013,11,11,15.59
48,2013,11,2,6.1821
50,2013,11,2,2.2665
1,2013,12,4,2.6196
2,2013,12,31,31.015
3,2013,12,14,13.039
4,2013,12,146,157.63
5,2013,12,14,14.454
6,2013,12,16,13.364
7,2013,12,2,4.1508
10,2013,12,53,48.965
11,2013,12,0,2.4392
12,2013,12,1,2.395
13,2013,12,37,35.57
14,2013,12,44,27.211
15,2013,12,2,5.5398
16,2013,12,10,11.898
18,2013,12,34,41.672
19,2013,12,2,2.9674
20,2013,12,26,34.799
21,2013,12,10,11.909
22,2013,12,37,56.4
23,2013,12,5,9.0059
24,2013,12,11,14.743
25,2013,12,42,33.65
26,2013,12,2,2.5801
27,2013,12,6,6.2888
28,2013,12,16,12.649
29,2013,12,2,1.5031
30,2013,12,40,37.596
32,2013,12,53,56.767
33,2013,12,51,41.083
34,2013,12,0,0.78347
35,2013,12,53,37.054
36,2013,12,13,18.368
37,2013,12,12,7.7983
38,2013,12,63,63.498
39,2013,12,3,2.2126
40,2013,12,31,27.293
41,2013,12,1,1.7444
42,2013,12,30,30.687
43,2013,12,105,104.44
44,2013,12,4,6.0307
45,2013,12,1,1.131
46,2013,12,28,28.522
47,2013,12,14,15.643
48,2013,12,0,4.8542
50,2013,12,0,1.6389
1,2014,1,4,3.3774
2,2014,1,22,32.498
3,2014,1,12,15.497
4,2014,1,138,150.46
5,2014,1,23,17.056
6,2014,1,9,8.3852
7,2014,1,4,3.8518
10,2014,1,40,50.416
11,2014,1,4,2.04
12,2014,1,1,2.8033
13,2014,1,25,38.064
14,2014,1,29,29.825
15,2014,1,5,3.3251
16,2014,1,6,10.32
18,2014,1,33,42.115
19,2014,1,0,2.2736
20,2014,1,42,31.149
21,2014,1,18,10.776
22,2014,1,34,51.716
23,2014,1,11,8.7836
24,2014,1,14,12.575
25,2014,1,34,34.88
26,2014,1,4,2.2931
27,2014,1,3,4.763
28,2014,1,10,14.276
29,2014,1,0,1.6013
30,2014,1,22,34.78
32,2014,1,56,52.575
33,2014,1,30,44.611
34,2014,1,3,0.58091
35,2014,1,36,42.349
36,2014,1,21,17.961
37,2014,1,6,8.0187
38,2014,1,59,59.052
39,2014,1,2,1.9073
40,2014,1,27,26.279
41,2014,1,0,2.2022
42,2014,1,31,30.129
43,2014,1,106,104.02
44,2014,1,11,4.3915
45,2014,1,0,1.236
46,2014,1,27,27.927
47,2014,1,15,13.8
48,2014,1,8,4.3738
50,2014,1,1,1.2221
1,2014,2,4,4.4098
2,2014,2,23,29.047
3,2014,2,9,9.5927
4,2014,2,126,140.62
5,2014,2,16,16.002
6,2014,2,3,7.9549
7,2014,2,4,3.9561
10,2014,2,30,42.017
11,2014,2,2,2.0654
12,2014,2,2,2.5928
13,2014,2,23,27.321
14,2014,2,23,27.074
15,2014,2,3,3.5507
16,2014,2,7,8.8534
18,2014,2,36,35.849
19,2014,2,1,1.8887
20,2014,2,15,34.55
21,2014,2,7,10.615
22,2014,2,37,39.511
23,2014,2,10,9.8304
24,2014,2,13,10.76
25,2014,2,27,32.46
26,2014,2,2,2.0813
27,2014,2,2,3.9086
28,2014,2,9,13.678
29,2014,2,2,0.88497
30,2014,2,25,29.736
32,2014,2,33,51.753
33,2014,2,48,37.161
34,2014,2,2,1.6226
35,2014,2,22,37.146
36,2014,2,13,16.531
37,2014,2,4,7.4832
38,2014,2,39,55.88
39,2014,2,2,1.6519
40,2014,2,20,28.653
41,2014,2,2,1.497
42,2014,2,34,27.774
43,2014,2,95,97.479
44,2014,2,2,5.9815
45,2014,2,4,0.51562
46,2014,2,32,24.506
47,2014,2,18,15.148
48,2014,2,5,4.7679
50,2014,2,1,1.5975
1,2014,3,7,3.8895
2,2014,3,21,30.706
3,2014,3,7,11.213
4,2014,3,154,141.71
5,2014,3,16,15.754
6,2014,3,6,6.7786
7,2014,3,1,3.1136
10,2014,3,54,41.805
11,2014,3,1,2.5025
12,2014,3,3,2.0472
13,2014,3,25,28.199
14,2014,3,24,29.596
15,2014,3,0,3.2971
16,2014,3,9,8.8666
18,2014,3,39,39.648
19,2014,3,1,2.1323
20,2014,3,24,29.354
21,2014,3,8,11.228
22,2014,3,35,43.905
23,2014,3,13,9.9886
24,2014,3,12,15.009
25,2014,3,40,29.627
26,2014,3,4,2.3498
27,2014,3,4,3.8646
28,2014,3,18,10.512
29,2014,3,3,1.497
30,2014,3,29,28.862
32,2014,3,41,48.245
33,2014,3,41,38.098
34,2014,3,2,1.8515
35,2014,3,38,34.13
36,2014,3,14,16.915
37,2014,3,12,7.4529
38,2014,3,40,51.721
39,2014,3,3,2.6258
40,2014,3,29,25.715
41,2014,3,2,1.7165
42,2014,3,43,31.531
43,2014,3,94,98.923
44,2014,3,3,4.3354
45,2014,3,0,1.11
46,2014,3,21,27.368
47,2014,3,14,20.124
48,2014,3,9,4.3786
50,2014,3,0,2.1484
1,2014,4,3,4.2778
2,2014,4,33,27.23
3,2014,4,16,11.706
4,2014,4,173,149.27
5,2014,4,7,15.93
6,2014,4,6,7.8179
7,2014,4,4,3.0423
10,2014,4,57,47.003
11,2014,4,1,2.4036
12,2014,4,2,3.1034
13,2014,4,38,28.602
14,2014,4,31,24.78
15,2014,4,5,3.1842
16,2014,4,0,9.8892
18,2014,4,41,37.936
19,2014,4,1,2.0936
20,2014,4,17,29.617
21,2014,4,12,11.66
22,2014,4,52,42.771
23,2014,4,7,9.0502
24,2014,4,12,14.009
25,2014,4,26,33.329
26,2014,4,3,2.2735
27,2014,4,7,3.8972
28,2014,4,24,13.134
29,2014,4,0,2.3842
30,2014,4,30,28.313
32,2014,4,39,45.367
33,2014,4,35,42.623
34,2014,4,0,1.5967
35,2014,4,41,40.276
36,2014,4,14,17.322
37,2014,4,4,7.6197
38,2014,4,44,53.21
39,2014,4,0,2.3972
40,2014,4,32,26.925
41,2014,4,1,1.468
42,2014,4,40,35.731
43,2014,4,106,98.477
44,2014,4,9,4.0579
45,2014,4,2,1.0304
46,2014,4,28,28.557
47,2014,4,18,15.566
48,2014,4,6,5.7964
50,2014,4,0,0.6999
1,2014,5,5,4.8173
2,2014,5,21,27.173
3,2014,5,33,14.662
4,2014,5,191,160.53
5,2014,5,15,14.193
6,2014,5,10,8.5771
7,2014,5,7,3.4822
10,2014,5,62,46.313
11,2014,5,1,2.6283
12,2014,5,3,1.5241
13,2014,5,47,37.695
14,2014,5,24,29.713
15,2014,5,5,3.6795
16,2014,5,5,5.85
18,2014,5,50,37.284
19,2014,5,3,1.6488
20,2014,5,32,27.611
21,2014,5,10,12.96
22,2014,5,55,45.397
23,2014,5,6,7.7635
24,2014,5,23,11.856
25,2014,5,35,31.074
26,2014,5,1,3.0563
27,2014,5,3,5.1952
28,2014,5,15,15.641
29,2014,5,4,2.0842
30,2014,5,29,30.004
32,2014,5,51,47.317
33,2014,5,34,41.029
34,2014,5,0,1.5192
35,2014,5,47,39.945
36,2014,5,10,17.311
37,2014,5,7,7.2855
38,2014,5,48,49.586
39,2014,5,3,2.4506
40,2014,5,27,29.337
41,2014,5,1,1.0203
42,2014,5,32,36.038
43,2014,5,103,104.28
44,2014,5,8,5.0661
45,2014,5,1,1.0489
46,2014,5,32,28.515
47,2014,5,15,17.11
48,2014,5,7,6.3836
50,2014,5,0,1.3206
1,2014,6,2,4.6907
2,2014,6,32,26.519
3,2014,6,15,16.281
4,2014,6,136,190.2
5,2014,6,13,14.957
6,2014,6,7,8.9591
7,2014,6,5,4.7089
10,2014,6,50,52.511
11,2014,6,0,1.464
12,2014,6,1,2.2796
13,2014,6,38,39.446
14,2014,6,24,26.857
15,2014,6,9,5.077
16,2014,6,21,6.6349
18,2014,6,31,41.98
19,2014,6,0,2.0571
20,2014,6,28,31.092
21,2014,6,12,12.113
22,2014,6,53,48.785
23,2014,6,9,10.954
24,2014,6,16,13.796
25,2014,6,25,35.88
26,2014,6,1,1.8798
27,2014,6,5,4.5086
28,2014,6,14,14.45
29,2014,6,0,2.2023
30,2014,6,35,30.378
32,2014,6,59,51.558
33,2014,6,31,38.553
34,2014,6,2,0.95262
35,2014,6,40,38.166
36,2014,6,20,16.717
37,2014,6,7,7.3736
38,2014,6,57,49.139
39,2014,6,2,2.5697
40,2014,6,30,25.306
41,2014,6,1,1.0409
42,2014,6,32,33.824
43,2014,6,119,105.83
44,2014,6,4,5.3625
45,2014,6,0,1.8597
46,2014,6,35,29.223
47,2014,6,20,16.956
48,2014,6,5,6.7451
50,2014,6,2,0.39656
1,2014,7,1,3.2707
2,2014,7,28,29.583
3,2014,7,17,15.172
4,2014,7,160,160.16
5,2014,7,16,14.249
6,2014,7,9,7.8497
7,2014,7,4,4.7869
10,2014,7,43,53.17
11,2014,7,1,1.2683
12,2014,7,5,2.5883
13,2014,7,45,43.379
14,2014,7,31,28.073
15,2014,7,5,4.5151
16,2014,7,7,10.439
18,2014,7,44,40.852
19,2014,7,6,1.8982
20,2014,7,27,28.616
21,2014,7,8,11.394
22,2014,7,61,60.314
23,2014,7,8,10.06
24,2014,7,13,15.62
25,2014,7,33,33.08
26,2014,7,5,2.15
27,2014,7,6,5.7148
28,2014,7,21,15.219
29,2014,7,0,1.8439
30,2014,7,30,36.224
32,2014,7,55,53.481
33,2014,7,48,39.41
34,2014,7,0,1.5462
35,2014,7,43,43.086
36,2014,7,15,16.9
37,2014,7,8,7.8986
38,2014,7,54,53.994
39,2014,7,2,4.2747
40,2014,7,23,27.011
41,2014,7,1,1.2267
42,2014,7,40,36.807
43,2014,7,121,114.33
44,2014,7,15,4.7965
45,2014,7,1,1.7412
46,2014,7,29,29.997
47,2014,7,23,16.767
48,2014,7,5,7.2212
50,2014,7,1,1.2472
1,2014,8,3,2.8257
2,2014,8,25,27.347
3,2014,8,10,16.702
4,2014,8,150,163.63
5,2014,8,18,14.819
6,2014,8,13,8.9759
7,2014,8,9,4.6672
10,2014,8,59,48.633
11,2014,8,0,0.98897
12,2014,8,3,2.8679
13,2014,8,54,45.472
14,2014,8,26,26.395
15,2014,8,12,4.9984
16,2014,8,3,7.2556
18,2014,8,34,41.991
19,2014,8,3,3.1595
20,2014,8,46,28.201
21,2014,8,19,10.765
22,2014,8,50,57.643
23,2014,8,15,10.904
24,2014,8,9,15.586
25,2014,8,35,32.415
26,2014,8,2,2.7057
27,2014,8,5,6.1342
28,2014,8,12,17.184
29,2014,8,0,1.2938
30,2014,8,31,33.668
32,2014,8,60,57.902
33,2014,8,46,37.04
34,2014,8,1,0.92455
35,2014,8,37,39.491
36,2014,8,17,14.811
37,2014,8,11,7.5799
38,2014,8,78,53.665
39,2014,8,2,2.5186
40,2014,8,23,28.021
41,2014,8,2,1.2597
42,2014,8,39,38.013
43,2014,8,118,113.3
44,2014,8,2,7.2303
45,2014,8,1,0.88489
46,2014,8,27,32.46
47,2014,8,21,17.004
48,2014,8,5,5.7781
50,2014,8,1,0.83804
1,2014,9,3,3.3683
2,2014,9,25,28.569
3,2014,9,16,14.265
4,2014,9,154,152.29
5,2014,9,5,13.9
6,2014,9,7,9.8894
7,2014,9,1,6.0965
10,2014,9,60,49.01
11,2014,9,0,0.85152
12,2014,9,1,2.6716
13,2014,9,43,45.473
14,2014,9,32,26.131
15,2014,9,4,6.1364
16,2014,9,10,10.304
18,2014,9,33,40.869
19,2014,9,3,2.5965
20,2014,9,25,35.257
21,2014,9,9,11.837
22,2014,9,65,53.561
23,2014,9,8,10.977
24,2014,9,14,13.598
25,2014,9,38,33.275
26,2014,9,2,1.9794
27,2014,9,6,4.7079
28,2014,9,13,15.582
29,2014,9,1,0.74823
30,2014,9,32,31.795
32,2014,9,59,53.891
33,2014,9,44,38.494
34,2014,9,1,0.67256
35,2014,9,36,37.092
36,2014,9,23,17.449
37,2014,9,2,8.1563
38,2014,9,58,59.652
39,2014,9,3,1.8106
40,2014,9,34,25.962
41,2014,9,4,1.0219
42,2014,9,39,36.317
43,2014,9,94,116.79
44,2014,9,7,6.5777
45,2014,9,0,1.2173
46,2014,9,25,29.832
47,2014,9,11,18.301
48,2014,9,5,5.9713
50,2014,9,3,1.5385
1,2014,10,7,3.4492
2,2014,10,36,31.332
3,2014,10,14,15.847
4,2014,10,162,150.27
5,2014,10,17,12.279
6,2014,10,6,9.2934
7,2014,10,2,4.5116
10,2014,10,47,54.48
11,2014,10,0,0.92163
12,2014,10,4,2.0385
13,2014,10,36,42.127
14,2014,10,39,28.367
15,2014,10,2,5.5249
16,2014,10,7,9.3128
18,2014,10,31,36.779
19,2014,10,3,3.3582
20,2014,10,28,30.395
21,2014,10,11,11.678
22,2014,10,38,53.776
23,2014,10,7,9.6436
24,2014,10,19,13.709
25,2014,10,48,35.804
26,2014,10,2,2.2053
27,2014,10,8,4.9593
28,2014,10,14,13.407
29,2014,10,2,1.7869
30,2014,10,31,33.213
32,2014,10,70,60.09
33,2014,10,46,42.749
34,2014,10,1,1.0693
35,2014,10,37,40.986
36,2014,10,23,17.789
37,2014,10,7,7.1849
38,2014,10,64,56.475
39,2014,10,1,2.4886
40,2014,10,23,28.191
41,2014,10,0,2.0208
42,2014,10,31,35.012
43,2014,10,115,103.76
44,2014,10,3,6.5278
45,2014,10,0,0.91816
46,2014,10,29,28.27
47,2014,10,17,17.024
48,2014,10,6,5.1748
50,2014,10,1,2.2784
1,2014,11,5,3.0534
2,2014,11,20,28.811
3,2014,11,9,14.951
4,2014,11,162,157.35
5,2014,11,11,14.836
6,2014,11,5,6.6916
7,2014,11,7,4.3795
10,2014,11,54,49.938
11,2014,11,2,0.93247
12,2014,11,3,2.7084
13,2014,11,38,38.015
14,2014,11,24,30.244
15,2014,11,4,5.6787
16,2014,11,4,10.459
18,2014,11,29,33.898
19,2014,11,2,3.6709
20,2014,11,19,32.364
21,2014,11,8,11.331
22,2014,11,50,49.237
23,2014,11,6,8.1422
24,2014,11,10,13.845
25,2014,11,48,34.331
26,2014,11,1,2.7522
27,2014,11,3,5.6812
28,2014,11,19,13.795
29,2014,11,3,1.2522
30,2014,11,42,32.29
32,2014,11,47,58.055
33,2014,11,44,43.688
34,2014,11,2,1.899
35,2014,11,45,40.025
36,2014,11,15,20.351
37,2014,11,12,7.8627
38,2014,11,44,61.531
39,2014,11,2,1.6183
40,2014,11,37,26.886
41,2014,11,5,2.1341
42,2014,11,26,33.661
43,2014,11,116,108.98
44,2014,11,3,5.4888
45,2014,11,2,0.3719
46,2014,11,35,26.54
47,2014,11,20,16.157
48,2014,11,5,4.9164
50,2014,11,1,1.8765
1,2014,12,4,3.6835
2,2014,12,27,27.568
3,2014,12,11,13.65
4,2014,12,166,155.12
5,2014,12,8,13.554
6,2014,12,9,11.634
7,2014,12,5,3.7813
10,2014,12,52,52.505
11,2014,12,3,1.0028
12,2014,12,2,2.5387
13,2014,12,44,39.326
14,2014,12,30,32.474
15,2014,12,9,5.2292
16,2014,12,14,7.508
18,2014,12,51,33.499
19,2014,12,6,3.1564
20,2014,12,34,28.996
21,2014,12,10,10.72
22,2014,12,46,48.855
23,2014,12,10,7.7076
24,2014,12,18,12.769
25,2014,12,50,42.116
26,2014,12,3,2.9629
27,2014,12,5,5.9709
28,2014,12,16,15.816
29,2014,12,1,1.6795
30,2014,12,23,35.493
32,2014,12,72,54.989
33,2014,12,46,45.976
34,2014,12,1,0.91284
35,2014,12,33,42.543
36,2014,12,14,17.189
37,2014,12,4,9.2844
38,2014,12,61,57.711
39,2014,12,5,2.9566
40,2014,12,31,28.616
41,2014,12,1,2.5062
42,2014,12,27,32.14
43,2014,12,137,110.05
44,2014,12,5,6.1099
45,2014,12,0,1.2428
46,2014,12,34,29.703
47,2014,12,14,18.37
48,2014,12,8,4.1549
50,2014,12,3,1.1349
