Blunt Object,2010,1,129,116.83
Blunt Object,2012,7,126,123.78
Drowning,2012,7,0,2.6409
Drugs,2012,7,11,5.17
Explosives,2012,7,1,0.75475
Fall,2012,7,1,-0.064605
Fire,2012,7,10,8.9999
Firearm,2012,7,212,192.48
Gun,2012,7,9,7.9884
Handgun,2012,7,716,687.44
Knife,2012,7,170,148.63
Poison,2012,7,3,0.14522
Rifle,2012,7,45,38.339
Shotgun,2012,7,39,26.25
Strangulation,2012,7,4,7.0896
Suffocation,2012,7,12,6.8614
Unknown,2012,7,102,77.583
Blunt Object,2012,8,122,122.35
Drowning,2012,8,3,0.66564
Drugs,2012,8,13,7.081
Explosives,2012,8,0,0.73406
Fall,2012,8,0,0.20762
Fire,2012,8,7,6.9071
Firearm,2012,8,189,191.54
Gun,2012,8,12,7.6591
Handgun,2012,8,683,659.76
Knife,2012,8,157,167.38
Poison,2012,8,2,1.3515
Rifle,2012,8,32,34.208
Shotgun,2012,8,36,33.857
Strangulation,2012,8,5,7.9627
Suffocation,2012,8,12,8.1248
Unknown,2012,8,82,91.564
Blunt Object,2012,9,141,115.36
Drowning,2012,9,1,1.7459
Drugs,2012,9,0,6.799
Explosives,2012,9,0,-0.0084608
Fall,2012,9,0,0.039252
Fire,2012,9,2,7.7106
Firearm,2012,9,193,176.33
Gun,2012,9,14,8.7051
Handgun,2012,9,655,658.06
Knife,2012,9,154,150.58
Poison,2012,9,0,0.83974
Rifle,2012,9,35,33.055
Shotgun,2012,9,35,32.862
Strangulation,2012,9,7,6.4767
Suffocation,2012,9,7,10.331
Unknown,2012,9,64,77.378
Blunt Object,2012,10,125,123.22
Drowning,2012,10,5,0.772
Drugs,2012,10,5,4.5126
Explosives,2012,10,1,0.099297
Fall,2012,10,0,0.29892
Fire,2012,10,4,4.9368
Firearm,2012,10,174,188.8
Gun,2012,10,10,8.6307
Handgun,2012,10,584,636.09
Knife,2012,10,170,154.79
Poison,2012,10,2,0.44678
Rifle,2012,10,25,35.466
Shotgun,2012,10,39,34.712
Strangulation,2012,10,6,6.1955
Suffocation,2012,10,8,7.6673
Unknown,2012,10,89,74.193
Blunt Object,2012,11,113,121.14
Drowning,2012,11,1,2.1536
Drugs,2012,11,6,5.8556
Explosives,2012,11,2,0.40803
Fall,2012,11,0,0.26255
Fire,2012,11,3,5.7358
Firearm,2012,11,200,171.05
Gun,2012,11,10,11.209
Handgun,2012,11,560,601.6
Knife,2012,11,122,146.44
Poison,2012,11,0,0.99505
Rifle,2012,11,37,30.613
Shotgun,2012,11,27,35.195
Strangulation,2012,11,12,5.9
Suffocation,2012,11,9,7.889
Unknown,2012,11,84,76.171
Blunt Object,2012,12,95,116.64
Drowning,2012,12,2,1.3845
Drugs,2012,12,2,4.0604
Explosives,2012,12,2,0.64188
Fall,2012,12,3,0.090683
Fire,2012,12,12,4.6313
Firearm,2012,12,217,182.55
Gun,2012,12,15,9.194
Handgun,2012,12,657,604.87
Knife,2012,12,154,139.29
Poison,2012,12,2,0.38696
Rifle,2012,12,24,32.051
Shotgun,2012,12,26,31.823
Strangulation,2012,12,6,8.1383
Suffocation,2012,12,10,8.0215
Unknown,2012,12,69,75.092
Blunt Object,2013,1,109,103.8
Drowning,2013,1,1,1.5005
Drugs,2013,1,9,3.8885
Explosives,2013,1,0,1.1883
Fall,2013,1,0,0.80192
Fire,2013,1,16,8.0998
Firearm,2013,1,234,189.87
Gun,2013,1,10,10.651
Handgun,2013,1,537,633.06
Knife,2013,1,138,151.31
Poison,2013,1,1,1.1877
Rifle,2013,1,38,26.145
Shotgun,2013,1,29,29.648
Strangulation,2013,1,7,6.824
Suffocation,2013,1,11,8.8844
Unknown,2013,1,92,67.021
Blunt Object,2013,2,90,101.76
Drowning,2013,2,1,2.0319
Drugs,2013,2,7,5.8426
Explosives,2013,2,0,0.31939
Fall,2013,2,0,0.069411
Fire,2013,2,14,9.2939
Firearm,2013,2,144,181.95
Gun,2013,2,12,6.6182
Handgun,2013,2,439,534.18
Knife,2013,2,134,135.66
Poison,2013,2,2,0.58186
Rifle,2013,2,28,32.618
Shotgun,2013,2,27,27.632
Strangulation,2013,2,7,7.4713
Suffocation,2013,2,12,8.1522
Unknown,2013,2,55,76.975
Blunt Object,2013,3,122,106.19
Drowning,2013,3,1,1.2437
Drugs,2013,3,6,5.0322
Explosives,2013,3,0,0.41945
Fall,2013,3,0,0.31645
Fire,2013,3,5,9.933
Firearm,2013,3,193,168.69
Gun,2013,3,10,9.9813
Handgun,2013,3,528,533.28
Knife,2013,3,111,140.5
Poison,2013,3,1,1.541
Rifle,2013,3,35,29.158
Shotgun,2013,3,28,25.688
Strangulation,2013,3,4,6.8333
Suffocation,2013,3,6,9.7593
Unknown,2013,3,81,69.47
Blunt Object,2013,4,105,114.24
Drowning,2013,4,0,1.2677
Drugs,2013,4,12,4.7607
Explosives,2013,4,1,0.39239
Fall,2013,4,1,0.090928
Fire,2013,4,13,9.0501
Firearm,2013,4,195,189.96
Gun,2013,4,12,9.3193
Handgun,2013,4,537,578.09
Knife,2013,4,142,123.79
Poison,2013,4,0,0.52385
Rifle,2013,4,37,34.694
Shotgun,2013,4,20,28.35
Strangulation,2013,4,7,6.4751
Suffocation,2013,4,9,7.4797
Unknown,2013,4,66,74.448
Blunt Object,2013,5,111,104.58
Drowning,2013,5,1,0.6874
Drugs,2013,5,6,7.9932
Explosives,2013,5,0,0.39068
Fall,2013,5,0,0.34445
Fire,2013,5,3,9.8205
Firearm,2013,5,185,180.31
Gun,2013,5,7,9.2805
Handgun,2013,5,553,592.73
Knife,2013,5,139,141.08
Poison,2013,5,2,0.65749
Rifle,2013,5,39,33.193
Shotgun,2013,5,29,25.903
Strangulation,2013,5,6,7.55
Suffocation,2013,5,5,7.6263
Unknown,2013,5,115,73.13
Blunt Object,2013,6,123,112.36
Drowning,2013,6,1,1.2726
Drugs,2013,6,4,5.8687
Explosives,2013,6,0,0.17055
Fall,2013,6,0,-0.048359
Fire,2013,6,9,6.7554
Firearm,2013,6,223,185.99
Gun,2013,6,9,7.4398
Handgun,2013,6,616,589.35
Knife,2013,6,149,137.48
Poison,2013,6,3,0.78292
Rifle,2013,6,36,35.236
Shotgun,2013,6,28,25.246
Strangulation,2013,6,9,6.2636
Suffocation,2013,6,11,7.0825
Unknown,2013,6,82,81.388
Blunt Object,2013,7,112,119.5
Drowning,2013,7,0,0.67657
Drugs,2013,7,5,6.8434
Explosives,2013,7,0,0.35578
Fall,2013,7,0,0.29892
Fire,2013,7,10,9.7682
Firearm,2013,7,267,205.34
Gun,2013,7,12,9.4446
Handgun,2013,7,676,679.13
Knife,2013,7,152,152.37
Poison,2013,7,4,1.6759
Rifle,2013,7,40,35.703
Shotgun,2013,7,29,29.299
Strangulation,2013,7,8,6.3166
Suffocation,2013,7,8,10.013
Unknown,2013,7,87,84.111
Blunt Object,2013,8,125,114.83
Drowning,2013,8,1,1.2155
Drugs,2013,8,5,6.8007
Explosives,2013,8,0,0.14345
Fall,2013,8,0,0.16076
Fire,2013,8,4,6.9369
Firearm,2013,8,237,213.01
Gun,2013,8,12,9.5125
Handgun,2013,8,596,662.29
Knife,2013,8,150,154.01
Poison,2013,8,0,2.156
Rifle,2013,8,29,34.625
Shotgun,2013,8,27,29.831
Strangulation,2013,8,9,6.7135
Suffocation,2013,8,9,8.1243
Unknown,2013,8,88,84.77
Blunt Object,2013,9,91,121.41
Drowning,2013,9,1,0.92886
Drugs,2013,9,8,3.6392
Explosives,2013,9,0,-0.02458
Fall,2013,9,1,0.013038
Fire,2013,9,5,4.3671
Firearm,2013,9,173,215.17
Gun,2013,9,9,10.258
Handgun,2013,9,581,627.18
Knife,2013,9,138,147.38
Poison,2013,9,1,0.55861
Rifle,2013,9,29,29.993
Shotgun,2013,9,33,30.074
Strangulation,2013,9,11,7.4403
Suffocation,2013,9,10,7.6561
Unknown,2013,9,78,80.153
Blunt Object,2013,10,107,107.91
Drowning,2013,10,2,1.648
Drugs,2013,10,4,5.5435
Explosives,2013,10,1,0.21741
Fall,2013,10,0,0.21565
Fire,2013,10,14,5.4032
Firearm,2013,10,205,189.65
Gun,2013,10,11,8.8713
Handgun,2013,10,583,590.9
Knife,2013,10,130,146.51
Poison,2013,10,0,1.7462
Rifle,2013,10,24,28.486
Shotgun,2013,10,34,31.35
Strangulation,2013,10,2,8.7076
Suffocation,2013,10,6,8.326
Unknown,2013,10,72,81.42
Blunt Object,2013,11,99,109.45
Drowning,2013,11,1,1.1864
Drugs,2013,11,9,4.2735
Explosives,2013,11,0,0.73597
Fall,2013,11,0,-0.01124
Fire,2013,11,8,7.0113
Firearm,2013,11,219,203.73
Gun,2013,11,13,9.2752
Handgun,2013,11,527,583.37
Knife,2013,11,137,132.42
Poison,2013,11,1,0.40944
Rifle,2013,11,26,30.559
Shotgun,2013,11,31,29.955
Strangulation,2013,11,6,6.5353
Suffocation,2013,11,11,7.0499
Unknown,2013,11,102,76.218
Blunt Object,2013,12,98,95.338
Drowning,2013,12,0,0.88345
Drugs,2013,12,6,5.4583
Explosives,2013,12,0,0.51523
Fall,2013,12,0,0.94491
Fire,2013,12,6,7.463
Firearm,2013,12,216,205.36
Gun,2013,12,10,10.588
Handgun,2013,12,560,599.42
Knife,2013,12,139,137.97
Poison,2013,12,0,1.2437
Rifle,2013,12,25,25.667
Shotgun,2013,12,33,29.434
Strangulation,2013,12,11,6.8509
Suffocation,2013,12,5,9.011
Unknown,2013,12,84,79.607
Blunt Object,2014,1,105,100.69
Drowning,2014,1,0,0.70309
Drugs,2014,1,10,5.694
Explosives,2014,1,1,0.044757
Fall,2014,1,0,-0.012764
Fire,2014,1,8,8.6474
Firearm,2014,1,189,206.89
Gun,2014,1,7,8.9727
Handgun,2014,1,514,553.7
Knife,2014,1,133,138.55
Poison,2014,1,5,0.53008
Rifle,2014,1,31,28.988
Shotgun,2014,1,26,29.989
Strangulation,2014,1,9,7.6526
Suffocation,2014,1,2,7.7163
Unknown,2014,1,82,79.118
Blunt Object,2014,2,105,95.066
Drowning,2014,2,0,0.83438
Drugs,2014,2,10,7.0066
Explosives,2014,2,2,0.27576
Fall,2014,2,0,0.062099
Fire,2014,2,2,8.9073
Firearm,2014,2,142,166.36
Gun,2014,2,7,8.3139
Handgun,2014,2,425,493.45
Knife,2014,2,118,130.54
Poison,2014,2,0,2.0908
Rifle,2014,2,20,26.99
Shotgun,2014,2,18,25.872
Strangulation,2014,2,5,6.8014
Suffocation,2014,2,8,6.2729
Unknown,2014,2,77,73.47
Blunt Object,2014,3,101,107.11
Drowning,2014,3,3,0.76106
Drugs,2014,3,12,6.3623
Explosives,2014,3,0,0.6056
Fall,2014,3,0,-0.064605
Fire,2014,3,8,5.7285
Firearm,2014,3,167,170.77
Gun,2014,3,10,8.0307
Handgun,2014,3,504,497.76
Knife,2014,3,137,121.78
Poison,2014,3,2,0.46121
Rifle,2014,3,41,26.684
Shotgun,2014,3,32,24.686
Strangulation,2014,3,6,5.5847
Suffocation,2014,3,15,6.185
Unknown,2014,3,78,77.558
Blunt Object,2014,4,113,101.03
Drowning,2014,4,4,1.1206
Drugs,2014,4,2,9.5722
Explosives,2014,4,2,0.40991
Fall,2014,4,0,0.17257
Fire,2014,4,2,9.0319
Firearm,2014,4,201,179.18
Gun,2014,4,5,9.0029
Handgun,2014,4,525,526.8
Knife,2014,4,142,135.86
Poison,2014,4,0,1.2354
Rifle,2014,4,30,33.764
Shotgun,2014,4,34,26.801
Strangulation,2014,4,12,6.73
Suffocation,2014,4,5,9.1699
Unknown,2014,4,85,74.09
Blunt Object,2014,5,105,107.27
Drowning,2014,5,0,2.1172
Drugs,2014,5,6,5.3203
Explosives,2014,5,0,0.85517
Fall,2014,5,0,-0.064605
Fire,2014,5,9,3.128
Firearm,2014,5,229,179.5
Gun,2014,5,5,6.2018
Handgun,2014,5,608,552.24
Knife,2014,5,178,137.4
Poison,2014,5,0,0.73827
Rifle,2014,5,32,30.318
Shotgun,2014,5,25,30.18
Strangulation,2014,5,8,8.1595
Suffocation,2014,5,11,5.6709
Unknown,2014,5,84,87.375
Blunt Object,2014,6,91,109.8
Drowning,2014,6,2,0.76595
Drugs,2014,6,9,5.7139
Explosives,2014,6,0,0.19859
Fall,2014,6,0,-0.064605
Fire,2014,6,8,7.0181
Firearm,2014,6,197,201.16
Gun,2014,6,8,7.0113
Handgun,2014,6,586,614.52
Knife,2014,6,146,154.65
Poison,2014,6,1,1.1133
Rifle,2014,6,25,31.517
Shotgun,2014,6,29,26.471
Strangulation,2014,6,10,7.3824
Suffocation,2014,6,10,9.6823
Unknown,2014,6,86,78.212
Blunt Object,2014,7,108,103.61
Drowning,2014,7,1,1.7362
Drugs,2014,7,13,5.9827
Explosives,2014,7,0,0.52282
Fall,2014,7,0,-0.07327
Fire,2014,7,6,7.1829
Firearm,2014,7,212,207.99
Gun,2014,7,10,8.4792
Handgun,2014,7,573,666.83
Knife,2014,7,151,148.67
Poison,2014,7,0,1.259
Rifle,2014,7,33,30.574
Shotgun,2014,7,30,28.055
Strangulation,2014,7,3,8.1165
Suffocation,2014,7,12,7.8523
Unknown,2014,7,106,83.991
Blunt Object,2014,8,117,111.12
Drowning,2014,8,3,0.99291
Drugs,2014,8,7,7.225
Explosives,2014,8,1,0.28784
Fall,2014,8,1,0.0095888
Fire,2014,8,6,4.951
Firearm,2014,8,245,209.77
Gun,2014,8,12,8.1453
Handgun,2014,8,580,600.72
Knife,2014,8,154,155.63
Poison,2014,8,1,0.22049
Rifle,2014,8,37,29.456
Shotgun,2014,8,27,27.547
Strangulation,2014,8,11,6.9859
Suffocation,2014,8,6,9.0323
Unknown,2014,8,84,89.594
Blunt Object,2014,9,109,101.59
Drowning,2014,9,3,1.7037
Drugs,2014,9,7,6.2441
Explosives,2014,9,0,0.304
Fall,2014,9,1,0.50573
Fire,2014,9,7,5.5665
Firearm,2014,9,220,198.22
Gun,2014,9,7,8.3873
Handgun,2014,9,542,592.05
Knife,2014,9,141,145.97
Poison,2014,9,1,0.67716
Rifle,2014,9,24,29.735
Shotgun,2014,9,22,29.463
Strangulation,2014,9,8,9.2594
Suffocation,2014,9,12,8.0759
Unknown,2014,9,78,78.856
Blunt Object,2014,10,136,104.83
Drowning,2014,10,0,1.6104
Drugs,2014,10,8,6.422
Explosives,2014,10,1,0.17951
Fall,2014,10,0,0.32845
Fire,2014,10,2,7.7875
Firearm,2014,10,213,205.68
Gun,2014,10,10,7.8618
Handgun,2014,10,576,571.33
Knife,2014,10,161,140.44
Poison,2014,10,0,0.38563
Rifle,2014,10,26,26.111
Shotgun,2014,10,25,28.206
Strangulation,2014,10,4,5.5649
Suffocation,2014,10,9,8.6574
Unknown,2014,10,94,77.38
Blunt Object,2014,11,98,115.35
Drowning,2014,11,0,0.9221
Drugs,2014,11,6,7.188
Explosives,2014,11,0,0.37936
Fall,2014,11,1,0.16613
Fire,2014,11,8,5.0203
Firearm,2014,11,250,205.92
Gun,2014,11,10,10.553
Handgun,2014,11,534,555.5
Knife,2014,11,137,142.4
Poison,2014,11,0,0.39199
Rifle,2014,11,22,27.847
Shotgun,2014,11,16,27.787
Strangulation,2014,11,5,5.6929
Suffocation,2014,11,8,8.2444
Unknown,2014,11,83,86.25
Blunt Object,2014,12,103,100.98
Drowning,2014,12,4,0.74998
Drugs,2014,12,5,5.7342
Explosives,2014,12,1,-0.01329
Fall,2014,12,0,0.45958
Fire,2014,12,14,6.0658
Firearm,2014,12,261,217.72
Gun,2014,12,9,8.3786
Handgun,2014,12,627,560.61
Knife,2014,12,149,137.8
Poison,2014,12,0,0.21587
Rifle,2014,12,29,24.369
Shotgun,2014,12,21,24.714
Strangulation,2014,12,10,7.1699
Suffocation,2014,12,8,7.3209
Unknown,2014,12,68,78.003
